Site,35/36,36/37,37/38,38/39,39/40,40/41,41/42,42/43,43/44,44/45,45/46,46/47,47/48,48/49,49/50,50/51,51/52,52/53,53/54,54/55,55/56,56/57,57/58,58/59,59/60,60/61,61/62,62/63,63/64,64/65,65/66,66/67,67/68,68/69,69/70,70/71,71/72,72/73,73/74,74/75,75/76,76/77,77/78,78/79,79/80,80/81,81/82,82/83,83/84,84/85,85/86,86/87,87/88,88/89,89/90,90/91,91/92,92/93,93/94,94/95,95/96,96/97,97/98,98/99,99/00,00/01,01/02,02/03,03/04,04/05,05/06,06/07,07/08,08/09,09/10,10/11,11/12,12/13,13/14,14/15,15/16,16/17,17/18,RoughTimeAccessed
Douglas Harbour and Bay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[28, 1, 'Nov', 0, None, None]",nan,"[52, 1, 'Dec', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[2, 2, 'Sep', 0, None, None]",2020-01-19 18:10:12
Seahouses to Budle Point,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[59, 1, 'Apr', 0, None, None]","[95, 1, 'Sep', 0, None, None]","[69, 1, 'Nov', 0, None, None]","[84, 1, 'Dec', 0, None, None]","[129, 1, 'Dec', 0, None, None]","[152, 1, 'Dec', 0, None, None]","[40, 1, 'Nov', 0, None, None]","[65, 1, 'Oct', 0, None, None]","[34, 1, 'Sep', 0, None, None]","[32, 1, 'Sep', 0, None, None]","[186, 1, 'Nov', 0, None, None]","[67, 1, 'Dec', 0, None, None]","[120, 1, 'Oct', 0, None, None]","[94, 1, 'Dec', 0, None, None]","[57, 1, 'Sep', 0, None, None]","[115, 1, 'Dec', 0, None, None]","[68, 1, 'Feb', 0, None, None]","[81, 1, 'Nov', 0, None, None]","[77, 1, 'Nov', 0, None, None]","[60, 1, 'Feb', 0, None, None]","[49, 1, 'Feb', 0, None, None]","[89, 1, 'Feb', 0, None, None]","[86, 2, 'Nov', 0, None, None]","[51, 1, 'Dec', 0, None, None]","[26, 1, 'Feb', 0, None, None]","[32, 1, 'Dec', 0, None, None]","[23, 1, 'Mar', 0, None, None]","[33, 1, 'Nov', 0, None, None]","[92, 1, 'Dec', 0, None, None]","[14, 1, 'Nov', 0, None, None]","[31, 1, 'Jan', 0, None, None]","[17, 1, 'Oct', 0, None, None]","[33, 1, 'Nov', 0, None, None]","[24, 1, 'Nov', 0, None, None]","[19, 2, 'Sep', 0, None, None]","[39, 1, 'Oct', 0, None, None]","[14, 1, 'Dec', 0, None, None]","[13, 1, 'Dec', 0, None, None]","[25, 2, 'Aug', 0, None, None]","[66, 1, 'Sep', 0, None, None]","[29, 2, 'Nov', 0, None, None]","[34, 2, 'Jul', 0, None, None]",2020-01-19 18:10:12
Auchenharvie Golf Course,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[180, 1, 'Feb', 0, None, None]",nan,nan,"[54, 1, 'Jan', 0, None, None]","[78, 1, 'Jan', 0, None, None]","[123, 1, 'Feb', 0, None, None]","[223, 1, 'Jan', 0, None, None]","[197, 1, 'Jan', 0, None, None]","[137, 1, 'Jan', 0, None, None]","[220, 1, 'Nov', 0, None, None]","[66, 1, 'Jan', 0, None, None]","[33, 1, 'Feb', 0, None, None]","[81, 1, 'Dec', 0, None, None]","[30, 1, 'Dec', 0, None, None]","[35, 1, 'Nov', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[74, 1, 'Jan', 0, None, None]","[34, 1, 'Jan', 0, None, None]","[20, 1, 'Dec', 0, None, None]",2020-01-19 18:10:12
Loch of Clumly,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[2, 1, 'Mar', 0, None, None]","[0, 1, '', 0, None, None]","[21, 1, 'Jan', 0, None, None]","[1, 1, 'Nov', 0, None, None]","[15, 2, 'Jan', 0, None, None]","[2, 1, 'Feb', 0, None, None]","[9, 1, 'Oct', 0, None, None]","[1, 1, 'Mar', 0, None, None]","[2, 1, 'Oct', 0, None, None]","[1, 1, 'Nov', 0, None, None]","[38, 1, 'Dec', 0, None, None]","[21, 1, 'Feb', 0, None, None]","[25, 1, 'Dec', 0, None, None]","[0, 1, '', 0, None, None]","[20, 1, 'Nov', 0, None, None]","[27, 1, 'Nov', 0, None, None]","[2, 1, 'Mar', 0, None, None]","[28, 1, 'Feb', 0, None, None]","[34, 1, 'Dec', 0, None, None]","[42, 1, 'Nov', 0, None, None]","[18, 1, 'Dec', 0, None, None]","[49, 1, 'Mar', 0, None, None]","[50, 1, 'Nov', 0, None, None]",2020-01-19 18:10:12
Overcote Marina,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[148, 1, 'Mar', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[197, 1, 'Jan', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']",nan,"[180, 1, 'Dec', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[90, 1, 'Jan', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']",nan,nan,"[110, 1, 'Mar', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']",nan,"[110, 1, 'Feb', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[52, 1, 'Jan', 0, None, None]","[0, 1, '', 0, None, None]","[2, 1, 'Apr', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[22, 1, 'Mar', 0, None, None]","[39, 1, 'Dec', 0, None, None]",nan,nan,nan,nan,2020-01-19 18:10:12
Warton Floods,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[45, 1, 'Jan', 0, None, None]","[370, 1, 'Nov', 0, None, None]","[12, 1, 'Nov', 0, None, None]","[65, 1, 'Jan', 0, None, None]","[160, 1, 'Dec', 0, None, None]","[120, 1, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[75, 1, 'Dec', 0, None, None]","[80, 1, 'Jan', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[0, 1, '', 0, None, None]","[40, 1, 'Nov', 0, None, None]",2020-01-19 18:10:12
Burwell Fen,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[8, 1, 'Jun', 0, None, None]","[157, 1, 'Oct', 0, None, None]","[13, 1, 'Sep', 0, None, None]","[3, 1, 'Aug', 0, None, None]","[7, 1, 'Aug', 0, None, None]",2020-01-19 18:10:12
Loch of Harray,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[50, 1, 'Oct', 0, None, None]","[50, 1, 'Jan', 0, None, None]","[96, 1, 'Jan', 0, None, None]","[15, 1, 'Oct', 0, None, None]","[5, 1, 'Mar', 0, None, None]","[31, 2, 'Dec', 0, None, None]","[49, 1, 'Feb', 0, None, None]","[33, 2, 'Mar', 0, None, None]","[116, 1, 'Nov', 0, None, None]","[15, 2, 'Oct', 0, None, None]","[32, 1, 'Oct', 0, None, None]","[20, 2, 'Mar', 0, None, None]","[0, 1, '', 0, None, None]","[50, 2, 'Dec', 0, None, None]","[45, 2, 'Oct', 0, None, None]","[25, 1, 'Feb', 0, None, None]","[24, 1, 'Nov', 0, None, None]","[63, 1, 'Oct', 0, None, None]","[12, 1, 'Nov', 0, None, None]","[19, 1, 'Nov', 0, None, None]","[24, 1, 'Nov', 0, None, None]","[30, 1, 'Nov', 0, None, None]","[48, 1, 'Nov', 0, None, None]","[47, 1, 'Nov', 0, None, None]","[16, 2, 'Oct', 0, None, None]","[27, 1, 'Nov', 0, None, None]",2020-01-19 18:10:12
Rhuddlan Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]",nan,"[150, 1, 'Apr', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[0, 1, '', 0, None, None]",2020-01-19 18:10:12
Shibdon Pond,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[153, 1, 'Oct', 0, None, None]","[136, 1, 'Sep', 0, None, None]","[119, 1, 'Sep', 0, None, None]","[117, 1, 'Sep', 0, None, None]","[90, 1, 'Nov', 0, None, None]","[65, 1, 'Oct', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[3, 1, 'Sep', 0, None, None]","[1, 1, 'Oct', 0, None, None]",nan,nan,nan,nan,"[2, 1, 'Nov', 0, None, None]",nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[64, 1, 'Mar', 0, None, None]","[47, 1, 'Nov', 0, None, None]","[45, 1, 'Jul', 0, None, None]","[36, 1, 'Jul', 0, None, None]","[0, 1, '', 0, None, None]",2020-01-19 18:10:12
Cambois to Newbiggin,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[600, 1, 'Oct', 0, None, None]","[416, 1, 'Oct', 0, None, None]","[88, 1, 'Jan', 0, None, None]",nan,"[97, 1, 'Feb', 0, None, None]","[106, 1, 'Feb', 0, None, None]","[103, 1, 'Dec', 0, None, None]","[360, 2, 'Mar', 0, None, None]","[55, 1, 'Dec', 0, None, None]","[67, 1, 'Oct', 0, None, None]","[63, 1, 'Dec', 0, None, None]","[54, 1, 'Nov', 0, None, None]","[81, 1, 'Dec', 0, None, None]","[46, 1, 'Jan', 0, None, None]","[106, 1, 'Jan', 0, None, None]","[50, 1, 'Jan', 0, None, None]","[107, 1, 'Feb', 0, None, None]","[125, 1, 'Mar', 0, None, None]","[189, 1, 'Dec', 0, None, None]","[165, 1, 'Dec', 0, None, None]","[67, 2, 'Apr', 0, None, None]","[52, 1, 'Jan', 0, None, None]","[62, 1, 'Feb', 0, None, None]","[40, 1, 'Dec', 0, None, None]","[65, 1, 'Nov', 0, None, None]","[25, 1, 'Oct', 0, None, None]","[25, 1, 'Nov', 0, None, None]","[26, 1, 'Jan', 0, None, None]","[29, 1, 'Oct', 0, None, None]","[21, 1, 'Sep', 0, None, None]","[26, 1, 'Nov', 0, None, None]","[44, 1, 'Feb', 0, None, None]","[60, 1, 'Jan', 0, None, None]",2020-01-19 18:10:12
Finstown Ouse,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[35, 1, 'Nov', 0, None, None]","[50, 1, 'Nov', 0, None, None]","[45, 1, 'Jan', 0, None, None]","[65, 1, 'Jan', 0, None, None]","[95, 1, 'Jan', 0, None, None]","[40, 1, 'Dec', 0, None, None]","[48, 1, 'Dec', 0, None, None]","[46, 1, 'Oct', 0, None, None]","[55, 1, 'Nov', 0, None, None]","[45, 1, 'Oct', 0, None, None]","[44, 1, 'Mar', 0, None, None]","[46, 1, 'Jan', 0, None, None]","[48, 1, 'Mar', 0, None, None]","[18, 1, 'Nov', 0, None, None]","[25, 1, 'Oct', 0, None, None]","[45, 2, 'Dec', 0, None, None]",2020-01-19 18:10:12
Loch Gilp,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[3, 1, 'Apr', 0, None, None]","[34, 1, 'Oct', 0, None, None]","[22, 2, 'Nov', 0, None, None]","[20, 1, 'Feb', 0, None, None]","[37, 1, 'Nov', 0, None, None]","[16, 1, 'Jan', 0, None, None]","[75, 2, 'Apr', 0, None, None]","[8, 1, 'Feb', 0, None, None]","[4, 1, 'Feb', 0, None, None]","[7, 1, 'Jan', 0, None, None]","[25, 1, 'Oct', 0, None, None]","[6, 2, 'Oct', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[18, 1, 'Nov', 0, None, None]",nan,"[13, 2, 'Feb', 0, None, None]","[26, 1, 'Oct', 0, None, None]","[45, 1, 'Oct', 0, None, None]","[34, 1, 'Oct', 0, None, None]","[39, 1, 'Sep', 0, None, None]","[35, 1, 'Nov', 0, None, None]",2020-01-19 18:10:12
Loch of Spiggie,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[2, 1, 'Oct', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[6, 1, 'Nov', 0, None, None]",nan,nan,nan,"[90, 1, 'Feb', 0, None, None]","[60, 1, 'Dec', 0, None, None]","[50, 1, 'Jan', 0, None, None]","[77, 1, 'Jan', 0, None, None]","[36, 1, 'Feb', 0, None, None]","[175, 1, 'Jan', 0, None, None]","[80, 1, 'Sep', 0, None, None]","[42, 1, 'Nov', 0, None, None]","[45, 1, 'Jan', 0, None, None]","[40, 1, 'Dec', 0, None, None]","[10, 1, 'Oct', 0, None, None]","[15, 1, 'Nov', 0, None, None]","[18, 1, 'Feb', 0, None, None]","[5, 1, 'Feb', 0, None, None]","[43, 1, 'Mar', 0, None, None]","[50, 1, 'Dec', 0, None, None]","[18, 1, 'Oct', 0, None, None]","[31, 1, 'Mar', 0, None, None]","[40, 1, 'Jan', 0, None, None]",2020-01-19 18:10:12
Brading Harbour,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[99, 1, 'Nov', 0, None, None]","[56, 1, 'Nov', 0, None, None]","[115, 1, 'Feb', 0, None, None]","[103, 1, 'Feb', 0, None, None]","[131, 1, 'Dec', 0, None, None]","[113, 1, 'Feb', 0, None, None]","[109, 1, 'Nov', 0, None, None]","[148, 1, 'Mar', 0, None, None]","[128, 1, 'Dec', 0, None, None]","[144, 1, 'Feb', 0, None, None]","[142, 1, 'Mar', 0, None, None]","[131, 1, 'Jan', 0, None, None]","[146, 1, 'Mar', 0, None, None]","[118, 1, 'Nov', 0, None, None]","[137, 1, 'Mar', 0, None, None]","[121, 1, 'Nov', 0, None, None]","[88, 1, 'Mar', 0, None, None]","[123, 1, 'Oct', 0, None, None]","[114, 1, 'Mar', 0, None, None]","[121, 1, 'Jan', 0, None, None]","[83, 1, 'Nov', 0, None, None]","[83, 1, 'Mar', 0, None, None]","[99, 1, 'Mar', 0, None, None]","[96, 1, 'Jan', 0, None, None]","[73, 1, 'Mar', 0, None, None]","[77, 1, 'Mar', 0, None, None]","[69, 1, 'Jan', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[91, 1, 'Feb', 0, None, None]","[118, 1, 'Feb', 0, None, None]","[69, 1, 'Nov', 0, None, None]","[59, 1, 'Nov', 0, None, None]","[89, 1, 'Nov', 0, None, None]","[74, 1, 'Feb', 0, None, None]","[81, 1, 'Jan', 0, None, None]","[73, 1, 'Nov', 0, None, None]","[84, 1, 'Dec', 0, None, None]","[77, 1, 'Jan', 0, None, None]","[49, 1, 'Nov', 0, None, None]","[43, 1, 'Nov', 0, None, None]","[53, 1, 'Dec', 0, None, None]","[44, 1, 'Nov', 0, None, None]","[37, 1, 'Dec', 0, None, None]","[34, 1, 'Jan', 0, None, None]","[43, 1, 'Jan', 0, None, None]","[25, 1, 'Oct', 0, None, None]","[30, 1, 'Sep', 0, None, None]","[39, 1, 'Dec', 0, None, None]","[40, 1, 'Oct', 0, None, None]",2020-01-19 18:10:12
Cresswell to Chevington Burn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[250, 1, 'Dec', 0, None, None]",nan,"[52, 1, 'Feb', 0, None, None]","[348, 1, 'Feb', 0, None, None]","[82, 1, 'Feb', 0, None, None]","[18, 1, 'Sep', 0, None, None]","[39, 1, 'Oct', 0, None, None]","[196, 1, 'Dec', 0, None, None]","[56, 1, 'Oct', 0, None, None]","[105, 1, 'Oct', 0, None, None]","[54, 1, 'Jan', 0, None, None]","[30, 1, 'Oct', 0, None, None]","[61, 1, 'Sep', 0, None, None]","[56, 1, 'Mar', 0, None, None]","[34, 1, 'Mar', 0, None, None]","[45, 2, 'Oct', 0, None, None]","[70, 1, 'Dec', 0, None, None]","[52, 1, 'Oct', 0, None, None]","[48, 1, 'Dec', 0, None, None]","[35, 1, 'Nov', 0, None, None]","[139, 1, 'Apr', 0, None, None]","[37, 1, 'Nov', 0, None, None]","[90, 1, 'Jan', 0, None, None]","[68, 1, 'Dec', 0, None, None]","[40, 2, 'Feb', 0, None, None]","[35, 1, 'Dec', 0, None, None]","[83, 1, 'Nov', 0, None, None]","[29, 2, 'Sep', 0, None, None]","[24, 1, 'Oct', 0, None, None]","[15, 2, 'Oct', 0, None, None]","[26, 2, 'Nov', 0, None, None]","[21, 2, 'Oct', 0, None, None]","[16, 2, 'Oct', 0, None, None]","[30, 2, 'Feb', 0, None, None]","[34, 1, 'Sep', 0, None, None]","[36, 2, 'Dec', 0, None, None]",2020-01-19 18:10:12
Mawddach Estuary,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[156, 1, 'Dec', 0, None, None]",nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]",nan,nan,nan,nan,nan,"[9, 1, 'Jun', 0, None, None]","[32, 1, 'Jan', 0, None, None]","[28, 1, 'Feb', 0, None, None]","[23, 1, 'Dec', 0, None, None]","[18, 1, 'Nov', 0, None, None]","[34, 1, 'Feb', 0, None, None]","[32, 1, 'Dec', 0, None, None]","[23, 1, 'Feb', 0, None, None]","[26, 1, 'Nov', 0, None, None]","[28, 1, 'Feb', 0, None, None]","[32, 1, 'Dec', 0, None, None]","[28, 1, 'Dec', 0, None, None]",nan,nan,nan,"[26, 1, 'Jan', 0, None, None]","[40, 2, 'Dec', 0, None, None]",nan,nan,nan,"[50, 1, 'Dec', 0, None, None]","[21, 1, 'Dec', 0, None, None]","[32, 1, 'Jan', 0, None, None]","[19, 1, 'Mar', 0, None, None]","[28, 1, 'Mar', 0, None, None]","[15, 1, 'Nov', 0, None, None]","[36, 1, 'Mar', 0, None, None]","[31, 1, 'Nov', 0, None, None]","[58, 1, 'Nov', 0, None, None]","[35, 2, 'Mar', 0, None, None]","[49, 1, 'Feb', 0, None, None]","[21, 1, 'Oct', 0, None, None]","[10, 1, 'Feb', 0, None, None]",2020-01-19 18:10:12
Effirth Voe,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[25, 1, 'Jan', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[34, 1, 'Feb', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']",2020-01-19 18:10:12
Fleet Estuary,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[99, 1, 'Mar', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,"[81, 1, 'Mar', 0, None, None]","[300, 1, 'Aug', 0, None, None]","[215, 1, 'Aug', 0, None, None]","[78, 1, 'Jul', 0, None, None]","[270, 1, 'Sep', 0, None, None]","[65, 1, 'Aug', 0, None, None]","[9, 1, 'Jan', 0, None, None]",nan,"[93, 1, 'Sep', 0, None, None]","[81, 1, 'Mar', 0, None, None]","[80, 2, 'Oct', 0, None, None]","[67, 1, 'Sep', 0, None, None]","[65, 1, 'Sep', 0, None, None]","[51, 1, 'Oct', 0, None, None]",nan,"[49, 1, 'Sep', 0, None, None]","[63, 1, 'Dec', 0, None, None]","[65, 1, 'Oct', 0, None, None]","[32, 1, 'Feb', 0, None, None]","[7, 1, 'Feb', 0, None, None]","[55, 1, 'Dec', 0, None, None]","[36, 1, 'Nov', 0, None, None]","[35, 1, 'Sep', 0, None, None]","[18, 1, 'Dec', 0, None, None]","[1, 1, 'Mar', 0, None, None]","[16, 1, 'Aug', 0, None, None]","[49, 1, 'Dec', 0, None, None]","[33, 1, 'Dec', 0, None, None]","[21, 1, 'Oct', 0, None, None]","[3, 1, 'Mar', 0, None, None]","[53, 1, 'Dec', 0, None, None]","[22, 1, 'Nov', 0, None, None]",nan,"[30, 1, 'Sep', 0, None, None]","[36, 1, 'Oct', 0, None, None]","[48, 1, 'Nov', 0, None, None]",2020-01-19 18:10:12
Loch of Swannay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[32, 1, 'Nov', 0, None, None]","[130, 1, 'Jan', 0, None, None]","[66, 1, 'Sep', 0, None, None]","[80, 1, 'Sep', 0, None, None]","[44, 1, 'Jan', 0, None, None]","[215, 1, 'Nov', 0, None, None]","[110, 1, 'Nov', 0, None, None]","[86, 1, 'Dec', 0, None, None]","[377, 1, 'Jan', 0, None, None]","[38, 1, 'Feb', 0, None, None]","[93, 1, 'Nov', 0, None, None]","[126, 1, 'Jan', 0, None, None]","[99, 1, 'Dec', 0, None, None]","[87, 1, 'Feb', 0, None, None]","[35, 1, 'Dec', 0, None, None]","[87, 1, 'Feb', 0, None, None]","[127, 1, 'Nov', 0, None, None]","[46, 1, 'Nov', 0, None, None]","[33, 1, 'Oct', 0, None, None]","[20, 1, 'Nov', 0, None, None]","[6, 1, 'Mar', 0, None, None]","[23, 1, 'Jan', 0, None, None]","[51, 1, 'Dec', 0, None, None]","[47, 1, 'Jan', 0, None, None]","[41, 2, 'Feb', 0, None, None]",2020-01-19 18:10:12
