Site▲▼,78/79▲▼,79/80▲▼,80/81▲▼,81/82▲▼,82/83▲▼,83/84▲▼,84/85▲▼,85/86▲▼,86/87▲▼,87/88▲▼,88/89▲▼,89/90▲▼,90/91▲▼,91/92▲▼,92/93▲▼,93/94▲▼,94/95▲▼,95/96▲▼,96/97▲▼,97/98▲▼,98/99▲▼,99/00▲▼,00/01▲▼,01/02▲▼,02/03▲▼,03/04▲▼,04/05▲▼,05/06▲▼,06/07▲▼,07/08▲▼,08/09▲▼,09/10▲▼,10/11▲▼,11/12▲▼,12/13▲▼,13/14▲▼,14/15▲▼,15/16▲▼,16/17▲▼,17/18▲▼,Mon,Moving5yr avg▲▼,13/14-17/185yr avg▲▼,WebPageNo,RoughTimeAccessed
Llynnau Y Fali,0.0,nan,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,(0),0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,nan,0,0,11,2019-11-28 11:27:17
Loch A Mhachair (Loch Grogarry) (South Uist),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,nan,nan,0.0,0,0,nan,0,0,11,2019-11-28 11:27:17
Loch Ascog (Bute),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0,0.0,0,0.0,0,1.0,1.0,0.0,(1),0,0,(0),0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,nan,0,0,11,2019-11-28 11:27:17
Loch Ballygrant,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0,0,11,2019-11-28 11:27:17
Loch Bornish (South Uist),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,0,0,0,0.0,0.0,0,nan,nan,0,0,11,2019-11-28 11:27:17
Loch Crinan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.0,0,0.0,0,0.0,0.0,0.0,18,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,0,nan,0,0,11,2019-11-28 11:27:17
Loch Eaval and Loch Hosta (North Uist),nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0,0,0,0,0.0,87.0,0,0,0,0,0,0,0,2,0,0.0,0.0,0,0,nan,0,0,11,2019-11-28 11:27:17
Loch Ellrig,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0,2.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,nan,nan,(0),0,0,0,0.0,0.0,0,0,nan,0,0,11,2019-11-28 11:27:17
Loch Ewe,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,0,0,nan,nan,nan,0.0,0,0,0,0,0,(0),0,0,0,0.0,1.0,0,0,nan,0,0,11,2019-11-28 11:27:17
Loch Eye,51.0,70.0,30.0,63.0,42.0,5.0,nan,0.0,0.0,0.0,nan,nan,0.0,0,0.0,0,0.0,0,2.0,0.0,0.0,0,(0),13,3,0.0,0.0,0,0,0,0,0,0,4,0,(0),0.0,0.0,0,0,nan,0,0,11,2019-11-28 11:27:17
Loch Fleet Complex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.0,0.0,0,0,nan,0,0,11,2019-11-28 11:27:17
Loch Flemington,0.0,0.0,nan,0.0,0.0,0.0,nan,nan,nan,nan,0.0,nan,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,(0),0,0,0,0,0,0.0,0.0,0,0,nan,0,0,11,2019-11-28 11:27:17
Loch Garten,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,"8Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","4Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.",0,"2Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.",0,0,0,0,0.0,0.0,0,0,nan,0,0,11,2019-11-28 11:27:17
Loch Gearach,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,240,152,10,0,nan,0.0,nan,nan,nan,0,0,11,2019-11-28 11:27:17
Loch Gilp,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,(0),0.0,0,0.0,0,0.0,0.0,0.0,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,(0),0,0.0,0.0,0,0,nan,0,0,11,2019-11-28 11:27:17
Loch Gorm,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,350,nan,nan,0,14,145,0,nan,nan,nan,nan,0,nan,nan,0,0,11,2019-11-28 11:27:17
Loch Heilen,280.0,45.0,180.0,60.0,80.0,nan,nan,nan,200.0,120.0,30.0,305.0,37.0,148,88.0,(84),176.0,0,80.0,203.0,175.0,0,nan,nan,nan,0.0,80.0,(26),(140),0,(0),0,0,(0),7Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,(0),0.0,0.0,(0),0,nan,0,0,11,2019-11-28 11:27:17
Loch Leven - Invercoe,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0,0,0,0,0,(0),0,0,0,0.0,0.0,0,0,nan,0,0,11,2019-11-28 11:27:17
Loch Long at Ardentinny to Strone Point,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0.0,0,0,nan,0,0,11,2019-11-28 11:27:17
Loch Lossit,nan,nan,nan,0.0,nan,0.0,55.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,0,0,11,2019-11-28 11:27:17
Loch Mealt,nan,nan,nan,27.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,11,2019-11-28 11:27:17
Loch Na Claise,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,nan,nan,nan,nan,nan,0,6,0,0,(0),0,(0),(0),0,0.0,0.0,0,0,nan,0,0,11,2019-11-28 11:27:17
Loch Olginey,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0.0,nan,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,nan,0,0,nan,nan,nan,nan,0,0,nan,0,nan,nan,0,0,0,0.0,0.0,0,0,nan,0,0,11,2019-11-28 11:27:17
Loch Quien (Bute),nan,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,0.0,100.0,150,0.0,0,0.0,0,0.0,0.0,0.0,(0),0,0,0,0.0,0.0,0,0,0,0,0,0,13,0,0,0.0,0.0,0,0,nan,0,0,11,2019-11-28 11:27:17
Loch Sandary (North Uist),nan,nan,nan,nan,0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,nan,0,0,0,0,0,0,0,4,0,0,2,0,0.0,nan,0,0,0.0,nan,nan,nan,0,0,12,2019-11-28 11:27:57
Loch Scarmclate,130.0,64.0,14.0,100.0,73,53.0,76.0,0.0,0.0,4,0,0.0,1.0,0.0,8.0,14,56,0.0,2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,(0),0.0,0,0.0,nan,0,0,12,2019-11-28 11:27:57
Loch Sunart - Camas Na H-Airbhe to Head,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,nan,0.0,0.0,2.0,0,nan,nan,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0.0,0,0.0,nan,0,0,12,2019-11-28 11:27:57
Loch Watten,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,nan,0,0,12,2019-11-28 11:27:57
Loch of Balloch,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,nan,nan,nan,nan,(0),0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0.0,0,0.0,nan,0,0,12,2019-11-28 11:27:57
Loch of Boardhouse,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,9.0,0.0,0,0,0.0,0,1.0,0,24,0,0,0,0,0,15,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,nan,0,0,12,2019-11-28 11:27:57
Loch of Bosquoy,0.0,0.0,0.0,0.0,0,nan,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0,0,0.0,0,18.0,0,(0),0,(0),0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,(0),0.0,nan,0,0,12,2019-11-28 11:27:57
Loch of Harray,7.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,(0),0,0,0,0,0,0,0,0,(0),0,0,0.0,0,0,0,0.0,(0),0.0,nan,0,0,12,2019-11-28 11:27:57
Loch of Hillwell,nan,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,nan,0.0,0.0,0,0,0.0,nan,nan,nan,0,0,0,(0),0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,nan,0,0,12,2019-11-28 11:27:57
Loch of Hundland,nan,0.0,0.0,0.0,0,0.0,0.0,0.0,nan,nan,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,2,0,0,0,(7),0,0,(0),0,0,8.0,0,0,0,0.0,(0),0.0,nan,0,0,12,2019-11-28 11:27:57
Loch of Lintrathen,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.0,(0),0,(0),0,0,0,1,nan,(0),1,(0),0,0,0.0,(0),0,0,0.0,0,0.0,nan,0,0,12,2019-11-28 11:27:57
Loch of Loirston,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,nan,0,0,12,2019-11-28 11:27:57
Loch of Sabiston,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,36.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,(0),0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,(0),0.0,nan,0,0,12,2019-11-28 11:27:57
Loch of Skaill,nan,nan,0.0,0.0,0,nan,0.0,0.0,nan,0,0,nan,1.0,nan,0.0,0,0,0.0,0,2.0,0,(0),0,0,7,0,2,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,nan,0,0,12,2019-11-28 11:27:57
Loch of Stenness,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.0,20,0,0.0,0,0.0,0,(0),0,0,0,0,0,0,0,0,0,"1Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.",0,0.0,0,0,0,0.0,0,0.0,nan,0,0,12,2019-11-28 11:27:57
Loch of Swannay,nan,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan,(0),18,26.0,80,43.0,6,120Supplementary visit under the WeBS Core Count SurveyWeBS,153Supplementary visit under the WeBS Core Count SurveyWeBS,59Supplementary visit under the WeBS Core Count SurveyWeBS,23Supplementary visit under the WeBS Core Count SurveyWeBS,39,"77Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.",69,"105Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","75Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.",4,48,0,0.0,0,0,0,0.0,0,0.0,nan,0,0,12,2019-11-28 11:27:57
Loch of Tankerness,44.0,0.0,25.0,0.0,0,0.0,31.0,0.0,28.0,0,0,0.0,0.0,35.0,0.0,0,22,0.0,10,12.0,6,60Supplementary visit under the WeBS Core Count SurveyWeBS,1Supplementary visit under the WeBS Core Count SurveyWeBS,4Supplementary visit under the WeBS Core Count SurveyWeBS,6,1Supplementary visit under the WeBS Core Count SurveyWeBS,"1Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.",1,0,0,2,0,0,0.0,0,0,0,0.0,nan,nan,nan,0,0,12,2019-11-28 11:27:57
Lochend Loch,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,110,nan,nan,nan,nan,nan,nan,0.0,nan,0,0,12,2019-11-28 11:27:57
Looe Estuary,nan,nan,nan,nan,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,nan,0,0,0.0,0,0.0,0,(0),(0),0,0,0,1,0,(0),0,0,0,(0),0.0,0,(0),0,0.0,0,0.0,nan,0,0,12,2019-11-28 11:27:57
Low Skirlington,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,3.0,nan,0,0,nan,nan,nan,nan,0,0,12,2019-11-28 11:27:57
Lower Derwent Ings,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0.0,0,0.0,nan,0,0,12,2019-11-28 11:27:57
Lower Frome,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,0,0.0,nan,nan,nan,0,0,12,2019-11-28 11:27:57
Lower Lough Erne,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,0,16,35,0,0,(0),nan,26,0,0.0,0,0,0,0.0,0,0.0,nan,0,0,12,2019-11-28 11:27:57
Lower Windrush Valley Gravel Pits,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,nan,0,0,12,2019-11-28 11:27:57
Marloes Mere,nan,nan,0.0,0.0,0,0.0,0.0,nan,0.0,0,0,0.0,nan,0.0,nan,nan,nan,0.0,(0),0.0,0,(0),(0),0,(0),(0),0,6,0,0,0,"16Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.",0,0.0,0,0,0,0.0,0,0.0,nan,0,0,12,2019-11-28 11:27:57
Mawddach Estuary,0.0,0.0,0.0,nan,0,nan,nan,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,nan,nan,nan,0,0,nan,nan,nan,0,0,0,0,0,0,0.0,0,0,(0),0.0,0,0.0,nan,0,0,12,2019-11-28 11:27:57
Meadow Lane Gravel Pits,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,nan,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,nan,nan,0,0,0.0,nan,nan,nan,nan,nan,0.0,nan,0,0,12,2019-11-28 11:27:57
Medmerry RSPB Reserve,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,0,0.0,nan,0,0,12,2019-11-28 11:27:57
Medway Estuary,0.0,0.0,0.0,0.0,(0),0.0,0.0,0.0,0.0,(0),(0),0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,(0),0,(0),(0),0,0,0,0,0,0,0,0,0,0.0,(0),0,0,0.0,0,0.0,nan,0,0,12,2019-11-28 11:27:57
Melbost Sands and Broad Bay (Lewis),0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,nan,0.0,nan,0.0,0,0,nan,nan,0.0,0,0,0,0,nan,0,0,0,0,0,0,(0),0,0.0,(0),(0),nan,0.0,nan,nan,nan,0,0,12,2019-11-28 11:27:57
Merryton Haughs,nan,nan,nan,nan,nan,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,nan,nan,nan,nan,1,0,0,0.0,0,(0),nan,nan,nan,0,(0),nan,nan,nan,0,0,13,2019-11-28 11:28:38
Mersehead RSPB Reserve,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,nan,nan,0,0,0,0,0,0,nan,5WWT/JNCC National Grey Goose Censusnull,0,nan,0,0,0,0,0,0,0,nan,nan,nan,0,0,13,2019-11-28 11:28:38
Mersey Estuary,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,nan,0,0,13,2019-11-28 11:28:38
Messingham Sand Quarries,0.0,0.0,0.0,0.0,0,nan,0,0.0,0.0,nan,0,0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,0.0,0,0,0,1,0,0,0,0,0.0,nan,0,0,13,2019-11-28 11:28:38
Middle Tame Valley Gravel Pits,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,(0),0,0,0,0,0.0,nan,0,0,13,2019-11-28 11:28:38
Middle Yare Marshes,nan,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,(0),0.0,0,0,0,0,0,0,0,0,0,0.0,(0),0,0,0,0,0,0,0,0.0,nan,0,0,13,2019-11-28 11:28:38
Mill Dam and Balfour Mains Pools,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,3.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0.0,nan,0,0,13,2019-11-28 11:28:38
Millersneuk Marsh,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,(0),(0),0,(0),0.0,(0),(0),(0),(0),(0),nan,nan,nan,nan,nan,0,0,13,2019-11-28 11:28:38
Minsmere,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,nan,0,0.0,0.0,0.0,(0),(0),0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,nan,0,0,13,2019-11-28 11:28:38
Mochrum Loch Maybole,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,nan,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,nan,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,nan,0,0,13,2019-11-28 11:28:38
Montrose Basin,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,(1),0.0,(1),0.0,3.0,1.0,2,0,0,0.0,0,0,0,0,0,0,1Standard visit under the WeBS Low Tide Count SurveyWeBS,0,0,0.0,1,0,0,0,0,0,0,(0),0.0,nan,0,0,13,2019-11-28 11:28:38
Morecambe Bay,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,(0),0,14,0.0,0,1.0,0.0,1.0,10,0,1,0.0,2,1,2,0,2,0,0,0,0,1.0,0,1,1,0,0,0,0,2,0.0,nan,0,0,13,2019-11-28 11:28:38
Mountcastle Quarry,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0,0.0,0,0,(0),0,0,0,0,1,0.0,nan,0,0,13,2019-11-28 11:28:38
Nene Washes,0.0,0.0,0.0,0.0,0,0,0,0.0,nan,nan,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,(0),0.0,0,0,0,0,0,0,0,(0),0.0,nan,0,0,13,2019-11-28 11:28:38
Newton Pool,nan,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,nan,0,0.0,0.0,0.0,0,nan,nan,nan,nan,0,0,0,0,0,0,0,nan,0.0,0,0,60,0,0,0,0,0,0.0,nan,0,0,13,2019-11-28 11:28:38
North Cave Wetlands,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0.0,nan,0,0,13,2019-11-28 11:28:38
"North Marsh, Flamborough",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,1,0,0,0.0,nan,0,0,13,2019-11-28 11:28:38
North Norfolk Coast,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,46,1,0,0.0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0.0,nan,0,0,13,2019-11-28 11:28:38
North Warren and Thorpeness Mere,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0.0,0.0,0,0,0,0.0,0,nan,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,nan,0,0,13,2019-11-28 11:28:38
North West Solent,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,(0),0,0.0,0,0.0,0.0,0.0,0,0,(0),0.0,(0),(0),(0),(0),0,0,0,0,0,0.0,0,0,0,0,0,0,0,(0),0.0,nan,0,0,13,2019-11-28 11:28:38
Oitir Mhor to Loch Paible (including Kirkibost) (North Uist),nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,nan,0,0,13,2019-11-28 11:28:38
Old England Loch,3.0,0.0,4.0,nan,nan,nan,nan,0.0,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0,0,0,0,0,0.0,0,nan,nan,nan,nan,nan,0,0,0.0,nan,0,0,13,2019-11-28 11:28:38
Orwell Estuary,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,(0),0.0,0.0,0.0,0,1Standard visit under the WeBS Low Tide Count SurveyWeBS,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,nan,0,0,13,2019-11-28 11:28:38
Otmoor,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,nan,0,0,13,2019-11-28 11:28:38
Ouse Fen and Pits (Hanson/RSPB),nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0,0,0,0.0,0,0,nan,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,nan,0,0,13,2019-11-28 11:28:38
Ouse Washes,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,8Supplementary visit under the WeBS Core Count SurveyWeBS,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,nan,0,0,13,2019-11-28 11:28:38
Outer Ards Shoreline,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,(0),0.0,0,0,nan,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0.0,nan,0,0,13,2019-11-28 11:28:38
Pagham Harbour,0.0,0.0,0.0,0.0,(0),(0),(0),0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,nan,0,0,13,2019-11-28 11:28:38
Pegwell Bay,nan,nan,nan,0.0,nan,nan,nan,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,(0),(0),0,0,0,0.0,0,0,0,0,(0),(0),0,0,0.0,nan,0,0,13,2019-11-28 11:28:38
Petworth Park Lakes,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0,nan,nan,nan,0,0,0,0.0,(0),0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,nan,0,0,13,2019-11-28 11:28:38
Pevensey Levels,nan,nan,0.0,0,0.0,0.0,0.0,0.0,0,nan,nan,0,0,0,0,0,0.0,0,0,0,(0),0,(0),0,0,0.0,0.0,(0),0,(0),0,0,0,0,0,0,0,0,0,0,nan,0,0,14,2019-11-28 11:29:20
