Site,35/36,36/37,37/38,38/39,39/40,40/41,41/42,42/43,43/44,44/45,45/46,46/47,47/48,48/49,49/50,50/51,51/52,52/53,53/54,54/55,55/56,56/57,57/58,58/59,59/60,60/61,61/62,62/63,63/64,64/65,65/66,66/67,67/68,68/69,69/70,70/71,71/72,72/73,73/74,74/75,75/76,76/77,77/78,78/79,79/80,80/81,81/82,82/83,83/84,84/85,85/86,86/87,87/88,88/89,89/90,90/91,91/92,92/93,93/94,94/95,95/96,96/97,97/98,98/99,99/00,00/01,01/02,02/03,03/04,04/05,05/06,06/07,07/08,08/09,09/10,10/11,11/12,12/13,13/14,14/15,15/16,16/17,17/18,RoughTimeAccessed
Carlingford Lough,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[81, 1, 'Feb', 0, None, None]","[62, 1, 'Feb', 0, None, None]","[67, 1, 'Dec', 0, None, None]","[29, 1, 'Sep', 0, None, None]","[118, 1, 'Dec', 0, None, None]","[33, 1, 'Jan', 0, None, None]","[94, 1, 'Feb', 0, None, None]","[55, 1, 'Dec', 0, None, None]","[31, 1, 'Feb', 0, None, None]","[21, 1, 'Jan', 0, None, None]","[6, 1, 'Dec', 0, None, None]","[75, 1, 'Feb', 0, None, None]","[63, 1, 'Jan', 0, None, None]","[89, 1, 'Feb', 0, None, None]","[57, 1, 'Jan', 0, None, None]","[93, 2, 'Feb', 0, None, None]","[93, 1, 'Jan', 0, None, None]","[65, 1, 'Dec', 0, None, None]","[35, 2, 'Dec', 0, None, None]","[17, 1, 'Jan', 0, None, None]","[45, 1, 'Jan', 0, None, None]","[52, 1, 'Jan', 0, None, None]","[57, 2, 'Jan', 0, None, None]","[33, 1, 'Dec', 0, None, None]","[100, 1, 'Feb', 0, None, None]","[39, 1, 'Feb', 0, None, None]","[47, 2, 'Feb', 0, None, None]","[29, 1, 'Jan', 0, None, None]","[0, 1, '', 0, None, None]","[5, 1, 'Nov', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[1, 1, 'Feb', 0, None, None]","[8, 1, 'Dec', 0, None, None]","[4, 1, 'Jan', 0, None, None]","[6, 1, 'Feb', 0, None, None]","[6, 1, 'Jan', 0, None, None]","[21, 1, 'Jan', 0, None, None]","[17, 2, 'Jan', 0, None, None]",2020-01-19 18:04:36
Arbroath Coast - East Haven to Elliot,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[1, 1, 'Apr', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]",nan,nan,nan,"[7, 1, 'Feb', 0, None, None]","[7, 1, 'Dec', 0, None, None]","[1, 1, 'Feb', 0, None, None]",nan,nan,"[0, 1, '', 0, None, None]","[7, 2, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[13, 1, 'Oct', 0, None, None]","[19, 1, 'Dec', 0, None, None]","[1, 1, 'Nov', 0, None, None]","[11, 1, 'Feb', 0, None, None]","[13, 1, 'Dec', 0, None, None]","[10, 1, 'Jan', 0, None, None]","[14, 1, 'Jan', 0, None, None]",2020-01-19 18:04:36
Dornoch Firth,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[43, 1, 'Dec', 0, None, None]","[0, 1, '', 0, None, None]","[2, 1, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]",nan,nan,"[0, 1, '', 0, None, None]",nan,"[6, 1, 'Oct', 0, None, None]","[16, 1, 'Oct', 0, None, None]","[1, 1, 'Mar', 0, None, None]","[8, 1, 'Nov', 0, None, None]","[11, 1, 'Oct', 0, None, None]","[26, 1, 'Jan', 0, None, None]","[26, 1, 'Oct', 0, None, None]","[5, 1, 'Jan', 0, None, None]","[28, 1, 'Oct', 0, None, None]","[53, 1, 'Oct', 0, None, None]","[0, 1, '', 0, None, None]","[55, 1, 'Oct', 0, None, None]","[27, 1, 'Oct', 0, None, None]","[46, 1, 'Oct', 0, None, None]","[315, 1, 'Oct', 0, None, None]","[62, 1, 'Oct', 0, None, None]","[28, 2, 'Oct', 0, None, None]","[23, 2, 'Jan', 0, None, None]","[33, 1, 'Feb', 0, None, None]","[38, 1, 'Oct', 0, None, None]","[68, 1, 'Jan', 0, None, None]","[20, 1, 'Feb', 0, None, None]","[49, 1, 'Oct', 0, None, None]","[24, 1, 'Jan', 0, None, None]","[12, 1, 'Oct', 0, None, None]","[9, 1, 'Jan', 0, None, None]","[29, 1, 'Jan', 0, None, None]","[18, 1, 'Dec', 0, None, None]","[20, 1, 'Oct', 0, None, None]","[13, 1, 'Feb', 0, None, None]","[8, 1, 'Jan', 0, None, None]","[24, 1, 'Oct', 0, None, None]","[12, 1, 'Dec', 0, None, None]","[20, 1, 'Oct', 0, None, None]","[11, 1, 'Feb', 0, None, None]","[6, 1, 'Feb', 0, None, None]","[5, 1, 'Feb', 0, None, None]","[27, 1, 'Jan', 0, None, None]","[2, 1, 'Oct', 0, None, None]",2020-01-19 18:04:36
Howick to Beadnell,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[5, 1, 'Feb', 0, None, None]","[3, 1, 'Sep', 0, None, None]","[2, 1, 'Jan', 0, None, None]","[4, 1, 'Dec', 0, None, None]","[7, 1, 'Feb', 0, None, None]","[3, 1, 'Oct', 0, None, None]",nan,"[9, 1, 'Jan', 0, None, None]","[3, 1, 'Sep', 0, None, None]","[8, 1, 'Oct', 0, None, None]","[9, 1, 'Nov', 0, None, None]",nan,"[14, 1, 'Feb', 0, None, None]","[23, 1, 'Feb', 0, None, None]","[25, 1, 'Jan', 0, None, None]","[32, 1, 'Dec', 0, None, None]","[16, 1, 'Dec', 0, None, None]","[20, 1, 'Dec', 0, None, None]","[61, 1, 'Mar', 0, None, None]","[73, 1, 'Jan', 0, None, None]","[86, 1, 'Mar', 0, None, None]","[50, 1, 'Mar', 0, None, None]","[21, 1, 'Jan', 0, None, None]","[22, 1, 'Feb', 0, None, None]","[22, 1, 'Feb', 0, None, None]","[10, 1, 'Nov', 0, None, None]","[31, 1, 'Dec', 0, None, None]","[25, 1, 'Feb', 0, None, None]","[24, 1, 'Nov', 0, None, None]","[59, 2, 'Jan', 0, None, None]","[11, 2, 'Feb', 0, None, None]","[28, 1, 'Feb', 0, None, None]","[38, 1, 'Dec', 0, None, None]","[3, 1, 'Feb', 0, None, None]","[33, 1, 'Feb', 0, None, None]","[3, 1, 'Dec', 0, None, None]","[19, 1, 'Mar', 0, None, None]","[47, 1, 'Mar', 0, None, None]","[52, 1, 'Jan', 0, None, None]","[31, 1, 'Mar', 0, None, None]","[8, 2, 'Oct', 0, None, None]","[2, 1, 'Oct', 0, None, None]","[22, 2, 'Feb', 0, None, None]","[5, 1, 'Jan', 0, None, None]","[10, 1, 'Nov', 0, None, None]","[3, 2, 'Nov', 0, None, None]",2020-01-19 18:04:36
Guernsey Shore,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[141, 1, 'Mar', 0, None, None]","[149, 1, 'Jan', 0, None, None]","[148, 1, 'Jan', 0, None, None]","[222, 1, 'Feb', 0, None, None]","[193, 1, 'Oct', 0, None, None]","[116, 1, 'Feb', 0, None, None]","[86, 1, 'Dec', 0, None, None]","[141, 1, 'Mar', 0, None, None]","[237, 1, 'Apr', 0, None, None]","[129, 1, 'Feb', 0, None, None]","[125, 1, 'Feb', 0, None, None]","[153, 2, 'Jan', 0, None, None]","[124, 1, 'Feb', 0, None, None]","[218, 1, 'Feb', 0, None, None]","[162, 1, 'Feb', 0, None, None]","[183, 1, 'Feb', 0, None, None]","[132, 1, 'Mar', 0, None, None]","[257, 1, 'Mar', 0, None, None]","[181, 1, 'Feb', 0, None, None]","[2, 2, 'Apr', 0, None, None]","[117, 1, 'Nov', 0, None, None]","[109, 1, 'Mar', 0, None, None]","[141, 1, 'Dec', 0, None, None]","[116, 1, 'Feb', 0, None, None]","[138, 1, 'Nov', 0, None, None]","[93, 1, 'Mar', 0, None, None]","[88, 1, 'Dec', 0, None, None]","[178, 1, 'Dec', 0, None, None]","[36, 1, 'Nov', 0, None, None]","[95, 1, 'Jan', 0, None, None]","[59, 1, 'Nov', 0, None, None]","[53, 1, 'Jan', 0, None, None]","[41, 1, 'Jan', 0, None, None]","[27, 1, 'Feb', 0, None, None]","[25, 1, 'Dec', 0, None, None]","[8, 1, 'Jan', 0, None, None]","[14, 1, 'Jan', 0, None, None]","[1, 2, 'Feb', 0, None, None]","[1, 1, 'Oct', 0, None, None]","[13, 1, 'Feb', 0, None, None]",2020-01-19 18:04:36
Kings Quay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[5, 1, 'Jan', 0, None, None]","[26, 1, 'Mar', 0, None, None]","[3, 1, 'Nov', 0, None, None]","[1, 1, 'Dec', 0, None, None]",2020-01-19 18:04:36
Lavan Sands,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[13, 1, 'Dec', 0, None, None]","[27, 1, 'Feb', 0, None, None]","[100, 1, 'Jan', 0, None, None]","[26, 1, 'Dec', 0, None, None]","[40, 1, 'Jan', 0, None, None]","[20, 1, 'Feb', 0, None, None]","[32, 1, 'Feb', 0, None, None]","[30, 1, 'Dec', 0, None, None]","[39, 1, 'Jan', 0, None, None]","[49, 1, 'Dec', 0, None, None]","[41, 1, 'Jan', 0, None, None]","[60, 1, 'Feb', 0, None, None]","[15, 1, 'Jan', 0, None, None]","[42, 1, 'Jan', 0, None, None]","[41, 1, 'Feb', 0, None, None]","[64, 1, 'Dec', 0, None, None]","[62, 1, 'Jan', 0, None, None]","[0, 1, '', 0, None, None]","[26, 2, 'Oct', 0, None, None]","[0, 1, '', 0, None, None]","[20, 2, 'Feb', 0, None, None]","[27, 1, 'Jan', 0, None, None]","[0, 2, '', 0, None, None]","[11, 1, 'Jan', 0, None, None]","[7, 1, 'Dec', 0, None, None]","[1, 1, 'Jan', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[0, 1, '', 0, None, None]","[22, 2, 'Jan', 0, None, None]","[0, 1, '', 0, None, None]","[0, 2, '', 0, None, None]","[1, 1, 'Aug', 0, None, None]","[8, 1, 'Dec', 0, None, None]","[25, 1, 'Dec', 0, None, None]","[1, 2, 'Oct', 0, None, None]","[11, 1, 'Dec', 0, None, None]","[9, 1, 'Feb', 0, None, None]","[16, 1, 'Feb', 0, None, None]","[12, 2, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[2, 1, 'Dec', 0, None, None]","[11, 1, 'Jan', 0, None, None]","[14, 1, 'Feb', 0, None, None]","[7, 1, 'Oct', 0, None, None]","[4, 1, 'Mar', 0, None, None]","[1, 2, 'Oct', 0, None, None]","[0, 1, '', 0, None, None]","[32, 1, 'Nov', 0, None, None]","[1, 1, 'Oct', 0, None, None]",2020-01-19 18:04:36
Traeth Bach,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[10, 1, 'Oct', 0, None, None]","[1, 1, 'Dec', 0, None, None]","[29, 1, 'Oct', 0, None, None]","[22, 1, 'Nov', 0, None, None]","[4, 1, 'Oct', 0, None, None]","[47, 1, 'Feb', 0, None, None]","[26, 1, 'Oct', 0, None, None]","[7, 1, 'Sep', 0, None, None]","[0, 1, '', 0, None, None]","[13, 1, 'Jan', 0, None, None]","[4, 1, 'Oct', 0, None, None]","[9, 1, 'Nov', 0, None, None]","[10, 1, 'Oct', 0, None, None]","[12, 1, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[22, 1, 'Jan', 0, None, None]","[0, 1, '', 0, None, None]","[16, 1, 'Oct', 0, None, None]","[0, 1, '', 0, None, None]","[30, 1, 'Oct', 0, None, None]","[1, 1, 'Feb', 0, None, None]","[0, 1, '', 0, None, None]","[40, 1, 'Oct', 0, None, None]","[6, 1, 'Nov', 0, None, None]","[1, 1, 'Dec', 0, None, None]","[5, 1, 'Jan', 0, None, None]","[12, 2, 'Nov', 0, None, None]","[9, 2, 'Oct', 0, None, None]","[20, 1, 'Jan', 0, None, None]","[0, 1, '', 0, None, None]","[20, 1, 'Oct', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[1, 1, 'Jan', 0, None, None]","[9, 1, 'Sep', 0, None, None]","[9, 1, 'Jan', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[31, 1, 'Dec', 0, None, None]","[9, 1, 'Jan', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[0, 1, '', 0, None, None]","[25, 1, 'Nov', 0, None, None]","[5, 1, 'Jan', 0, None, None]","[3, 1, 'Oct', 0, None, None]","[6, 1, 'Nov', 0, None, None]","[8, 1, 'Oct', 0, None, None]",2020-01-19 18:04:36
Colwyn and Penrhyn Bays,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[8, 1, 'Dec', 0, None, None]","[8, 1, 'Jan', 0, None, None]",nan,nan,2020-01-19 18:04:36
Fleet and Wey,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 2, '', 0, None, None]","[2, 1, 'Oct', 0, None, None]",nan,"[17, 1, 'Jan', 0, None, None]","[2, 1, 'Feb', 0, None, None]","[50, 1, 'Jan', 0, None, None]","[43, 1, 'Mar', 0, None, None]",nan,"[2, 2, 'Jan', 0, None, None]",nan,nan,"[40, 1, 'Feb', 0, None, None]",nan,nan,nan,nan,nan,"[11, 1, 'Sep', 0, None, None]","[100, 1, 'Jan', 0, None, None]","[29, 1, 'Nov', 0, None, None]","[15, 1, 'Dec', 0, None, None]","[21, 1, 'Nov', 0, None, None]","[20, 1, 'Jan', 0, None, None]","[8, 1, 'Feb', 0, None, None]","[7, 1, 'Oct', 0, None, None]","[103, 1, 'Feb', 0, None, None]","[78, 1, 'Jan', 0, None, None]","[15, 2, 'Feb', 0, None, None]","[50, 1, 'Dec', 0, None, None]","[17, 1, 'Jan', 0, None, None]","[11, 1, 'Jan', 0, None, None]","[2, 1, 'Nov', 0, None, None]","[18, 1, 'Jan', 0, None, None]","[16, 1, 'Jan', 0, None, None]","[8, 1, 'Dec', 0, None, None]","[44, 1, 'Feb', 0, None, None]","[15, 1, 'Feb', 0, None, None]","[1, 1, 'Oct', 0, None, None]","[14, 1, 'Jan', 0, None, None]","[17, 1, 'Jan', 0, None, None]","[3, 1, 'Nov', 0, None, None]","[2, 1, 'Nov', 0, None, None]","[2, 1, 'Jan', 0, None, None]","[8, 1, 'Nov', 0, None, None]","[2, 1, 'Jan', 0, None, None]","[19, 1, 'Jan', 0, None, None]","[7, 2, 'Nov', 0, None, None]","[1, 1, 'Oct', 0, None, None]",2020-01-19 18:04:36
Yar Estuary,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[4, 1, 'Feb', 0, None, None]","[5, 1, 'Jan', 0, None, None]","[9, 1, 'Oct', 0, None, None]","[13, 1, 'Oct', 0, None, None]","[12, 1, 'Mar', 0, None, None]","[15, 1, 'Jan', 0, None, None]","[22, 1, 'Sep', 0, None, None]","[11, 1, 'Oct', 0, None, None]","[8, 1, 'Nov', 0, None, None]","[21, 1, 'Oct', 0, None, None]","[9, 1, 'Dec', 0, None, None]","[5, 1, 'Dec', 0, None, None]","[22, 1, 'Sep', 0, None, None]","[14, 1, 'Jan', 0, None, None]","[12, 1, 'Dec', 0, None, None]","[12, 1, 'Mar', 0, None, None]","[16, 1, 'Oct', 0, None, None]","[14, 1, 'Jan', 0, None, None]","[15, 1, 'Mar', 0, None, None]","[7, 1, 'Oct', 0, None, None]","[6, 1, 'Oct', 0, None, None]","[3, 1, 'Sep', 0, None, None]","[7, 1, 'Nov', 0, None, None]","[6, 1, 'Dec', 0, None, None]","[16, 1, 'Oct', 0, None, None]","[17, 1, 'Jan', 0, None, None]","[2, 1, 'Dec', 0, None, None]","[2, 1, 'Aug', 0, None, None]","[4, 1, 'Jan', 0, None, None]","[4, 1, 'Jan', 0, None, None]","[10, 1, 'Nov', 0, None, None]","[20, 1, 'Jan', 0, None, None]",2020-01-19 18:04:36
Medina Estuary,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 2, '', 0, None, None]",nan,nan,nan,nan,"[14, 1, 'Dec', 0, None, None]","[3, 1, 'Oct', 0, None, None]",nan,nan,"[33, 1, 'Jan', 0, None, None]","[10, 2, 'Dec', 0, None, None]","[14, 1, 'Dec', 0, None, None]","[12, 1, 'Feb', 0, None, None]","[5, 1, 'Dec', 0, None, None]","[23, 1, 'Dec', 0, None, None]","[32, 1, 'Nov', 0, None, None]","[4, 1, 'Jan', 0, None, None]","[0, 1, '', 0, None, None]","[20, 1, 'Feb', 0, None, None]","[11, 1, 'Nov', 0, None, None]","[10, 1, 'Nov', 0, None, None]","[15, 1, 'Feb', 0, None, None]","[3, 1, 'Nov', 0, None, None]","[42, 1, 'Nov', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[23, 1, 'Jan', 1, 'Supplementary visit under the WeBS Low Tide Count Survey', 'WeBS']","[1, 1, 'Jan', 0, None, None]","[28, 1, 'Jan', 1, 'Supplementary visit under the WeBS Low Tide Count Survey', 'WeBS']","[12, 1, 'Jan', 0, None, None]","[31, 1, 'Jan', 0, None, None]","[4, 1, 'Jan', 0, None, None]","[5, 1, 'Feb', 0, None, None]","[2, 1, 'Nov', 0, None, None]","[2, 1, 'Oct', 0, None, None]","[4, 1, 'Feb', 0, None, None]","[1, 1, 'Dec', 0, None, None]","[1, 1, 'Sep', 0, None, None]","[0, 1, '', 0, None, None]","[2, 1, 'Jan', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[17, 1, 'Dec', 0, None, None]","[4, 1, 'Jan', 0, None, None]","[9, 1, 'Mar', 0, None, None]","[11, 1, 'Nov', 0, None, None]","[11, 1, 'Mar', 0, None, None]","[14, 1, 'Mar', 0, None, None]","[1, 1, 'Dec', 0, None, None]","[0, 1, '', 0, None, None]",2020-01-19 18:04:36
Wigtown Bay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[1, 1, 'Oct', 0, None, None]","[1, 1, 'Oct', 0, None, None]","[23, 1, 'Oct', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[8, 1, 'Dec', 0, None, None]","[0, 1, '', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,"[0, 2, '', 0, None, None]","[50, 1, 'Oct', 0, None, None]","[4, 1, 'Nov', 0, None, None]","[15, 1, 'Oct', 0, None, None]","[64, 1, 'Oct', 0, None, None]","[10, 1, 'Dec', 0, None, None]","[53, 1, 'Oct', 0, None, None]","[32, 1, 'Nov', 0, None, None]","[35, 1, 'Jan', 0, None, None]","[81, 1, 'Oct', 0, None, None]","[37, 1, 'Oct', 0, None, None]","[27, 1, 'Oct', 0, None, None]","[4, 1, 'Dec', 0, None, None]","[16, 1, 'Jan', 0, None, None]","[42, 1, 'Dec', 0, None, None]","[28, 1, 'Oct', 0, None, None]","[4, 1, 'Nov', 0, None, None]","[28, 2, 'Nov', 0, None, None]","[12, 1, 'Oct', 0, None, None]","[2, 2, 'Jan', 0, None, None]","[17, 1, 'Oct', 0, None, None]","[20, 2, 'Jan', 0, None, None]","[1, 1, 'Nov', 0, None, None]","[4, 1, 'Feb', 0, None, None]","[7, 1, 'Dec', 0, None, None]","[4, 1, 'Sep', 0, None, None]","[10, 1, 'Oct', 0, None, None]","[17, 1, 'Oct', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[14, 1, 'Oct', 0, None, None]","[4, 1, 'Nov', 0, None, None]","[13, 1, 'Nov', 0, None, None]","[1, 1, 'Nov', 0, None, None]","[11, 1, 'Jan', 0, None, None]","[5, 1, 'Nov', 0, None, None]",2020-01-19 18:04:36
Amble to Chevington Burn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[11, 1, 'Jan', 0, None, None]","[7, 1, 'Jan', 0, None, None]","[0, 1, '', 0, None, None]","[22, 1, 'Dec', 0, None, None]","[3, 1, 'Jan', 0, None, None]","[3, 1, 'Mar', 0, None, None]","[9, 1, 'Feb', 0, None, None]","[5, 1, 'Jan', 0, None, None]","[7, 1, 'Feb', 0, None, None]","[7, 1, 'Oct', 0, None, None]","[14, 1, 'Jan', 0, None, None]","[5, 1, 'Sep', 0, None, None]","[19, 1, 'Jan', 0, None, None]","[4, 1, 'Dec', 0, None, None]","[18, 1, 'Feb', 0, None, None]","[0, 1, '', 0, None, None]","[16, 1, 'Jan', 0, None, None]","[16, 1, 'Dec', 0, None, None]","[3, 1, 'Dec', 0, None, None]","[9, 1, 'Mar', 0, None, None]","[9, 1, 'Jan', 0, None, None]","[6, 1, 'Jan', 0, None, None]","[4, 1, 'Oct', 0, None, None]","[6, 1, 'Feb', 0, None, None]","[3, 1, 'Jan', 0, None, None]","[4, 1, 'Oct', 0, None, None]","[2, 1, 'Feb', 0, None, None]","[1, 1, 'Sep', 0, None, None]","[2, 1, 'Oct', 0, None, None]","[9, 1, 'Feb', 0, None, None]","[7, 1, 'Feb', 0, None, None]","[14, 1, 'Dec', 0, None, None]","[6, 1, 'Feb', 0, None, None]","[1, 1, 'Nov', 0, None, None]","[5, 2, 'Feb', 0, None, None]","[2, 1, 'Feb', 0, None, None]",2020-01-19 18:04:36
Anderby,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 2, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[29, 1, 'Oct', 0, None, None]","[0, 1, '', 0, None, None]",2020-01-19 18:04:36
Castle Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[2, 1, 'Dec', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, 'Dec', 0, None, None]","[30, 1, 'Feb', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]",2020-01-19 18:04:36
Cymyran Strait - Four Mile Bridge to Sea,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[30, 1, 'Jan', 0, None, None]","[11, 1, 'Oct', 0, None, None]","[70, 1, 'Jan', 0, None, None]",nan,"[13, 1, 'Jan', 0, None, None]","[1, 1, 'Feb', 0, None, None]","[10, 1, 'Dec', 0, None, None]","[5, 1, 'Dec', 0, None, None]","[14, 1, 'Dec', 0, None, None]","[11, 1, 'Dec', 0, None, None]","[5, 1, 'Dec', 0, None, None]","[4, 1, 'Feb', 0, None, None]","[0, 1, '', 0, None, None]","[15, 1, 'Feb', 0, None, None]","[7, 1, 'Dec', 0, None, None]",2020-01-19 18:04:36
