Site,35/36,36/37,37/38,38/39,39/40,40/41,41/42,42/43,43/44,44/45,45/46,46/47,47/48,48/49,49/50,50/51,51/52,52/53,53/54,54/55,55/56,56/57,57/58,58/59,59/60,60/61,61/62,62/63,63/64,64/65,65/66,66/67,67/68,68/69,69/70,70/71,71/72,72/73,73/74,74/75,75/76,76/77,77/78,78/79,79/80,80/81,81/82,82/83,83/84,84/85,85/86,86/87,87/88,88/89,89/90,90/91,91/92,92/93,93/94,94/95,95/96,96/97,97/98,98/99,99/00,00/01,01/02,02/03,03/04,04/05,05/06,06/07,07/08,08/09,09/10,10/11,11/12,12/13,13/14,14/15,15/16,16/17,17/18,RoughTimeAccessed
Rutland Water,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[135, 1, 'Oct', 0, None, None]","[250, 1, 'Mar', 0, None, None]","[280, 1, 'Feb', 0, None, None]","[600, 1, 'Dec', 0, None, None]","[1485, 1, 'Nov', 0, None, None]","[961, 1, 'Nov', 0, None, None]","[2300, 1, 'Nov', 0, None, None]","[571, 1, 'Jan', 0, None, None]","[650, 1, 'Feb', 0, None, None]","[437, 1, 'Oct', 0, None, None]","[428, 1, 'Dec', 0, None, None]","[2588, 1, 'Dec', 0, None, None]","[2442, 1, 'Nov', 0, None, None]","[903, 1, 'Oct', 0, None, None]","[2700, 1, 'Jan', 0, None, None]","[430, 1, 'Oct', 0, None, None]","[1800, 1, 'Dec', 0, None, None]","[4000, 1, 'Nov', 0, None, None]","[1188, 1, 'Oct', 0, None, None]","[508, 1, 'Nov', 0, None, None]","[2000, 1, 'Oct', 0, None, None]","[800, 1, 'Oct', 0, None, None]","[753, 1, 'Nov', 0, None, None]","[100, 1, 'Mar', 0, None, None]","[720, 1, 'Nov', 0, None, None]","[211, 1, 'Feb', 0, None, None]","[85, 1, 'Dec', 0, None, None]",2020-01-19 18:04:16
Stanwick Gravel Pits Consolidated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[100, 1, 'Mar', 0, None, None]","[85, 2, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[200, 1, 'Dec', 0, None, None]","[0, 2, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]",nan,"[4504, 1, 'Feb', 0, None, None]",nan,"[880, 1, 'Jan', 0, None, None]",nan,"[2000, 1, 'Nov', 0, None, None]",nan,nan,"[700, 2, 'Dec', 0, None, None]","[274, 2, 'Feb', 0, None, None]","[31, 1, 'Nov', 0, None, None]",nan,"[239, 1, 'Dec', 0, None, None]","[838, 1, 'Jan', 0, None, None]","[23, 1, 'Dec', 0, None, None]","[760, 1, 'Jan', 0, None, None]","[200, 1, 'Dec', 0, None, None]","[24, 1, 'Jan', 0, None, None]",2020-01-19 18:04:16
The Ouse and Lairo Water,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[300, 1, 'Oct', 0, None, None]","[250, 1, 'Feb', 0, None, None]","[40, 1, 'Aug', 0, None, None]","[1200, 1, 'Nov', 0, None, None]","[285, 1, 'Nov', 0, None, None]","[200, 1, 'Oct', 0, None, None]","[440, 1, 'Oct', 0, None, None]","[550, 1, 'Oct', 0, None, None]","[150, 1, 'Jan', 0, None, None]","[300, 1, 'Oct', 0, None, None]","[560, 1, 'Oct', 0, None, None]","[320, 1, 'Mar', 0, None, None]","[240, 1, 'Oct', 0, None, None]","[150, 1, 'Mar', 0, None, None]","[4000, 1, 'Nov', 0, None, None]","[1200, 1, 'Oct', 0, None, None]","[650, 1, 'Oct', 0, None, None]","[400, 1, 'Oct', 0, None, None]","[1050, 1, 'Oct', 0, None, None]","[35, 1, 'Jan', 0, None, None]","[1050, 1, 'Nov', 0, None, None]","[450, 1, 'Oct', 0, None, None]","[404, 1, 'Jan', 0, None, None]","[400, 1, 'Nov', 0, None, None]","[235, 1, 'Nov', 0, None, None]","[450, 1, 'Jan', 0, None, None]","[350, 1, 'Oct', 0, None, None]",2020-01-19 18:04:16
Blithfield Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[1, 1, 'Sep', 0, None, None]","[2, 1, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[8, 1, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[8, 1, 'Dec', 0, None, None]","[0, 1, '', 0, None, None]","[1, 1, 'Sep', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[1, 1, 'Sep', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]",nan,nan,"[259, 1, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[150, 1, 'Nov', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[18, 1, 'Mar', 0, None, None]","[379, 2, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[961, 1, 'Nov', 0, None, None]","[15, 1, 'Oct', 0, None, None]","[773, 2, 'Dec', 0, None, None]","[70, 1, 'Nov', 0, None, None]",2020-01-19 18:04:16
St Bees Head to Mawbray,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[4740, 1, 'Nov', 0, None, None]","[2156, 1, 'Sep', 0, None, None]","[3181, 1, 'Dec', 0, None, None]","[4310, 1, 'Nov', 0, None, None]","[2611, 1, 'Feb', 0, None, None]","[6628, 1, 'Dec', 0, None, None]","[3070, 1, 'Nov', 0, None, None]",nan,nan,nan,nan,nan,nan,"[494, 1, 'Jan', 0, None, None]","[1046, 1, 'Oct', 0, None, None]","[815, 1, 'Dec', 0, None, None]","[1012, 1, 'Nov', 0, None, None]","[387, 1, 'Sep', 0, None, None]","[1384, 1, 'Nov', 0, None, None]","[431, 1, 'Sep', 0, None, None]","[1189, 1, 'Dec', 0, None, None]","[1105, 1, 'Nov', 0, None, None]","[2005, 1, 'Mar', 0, None, None]","[12, 1, 'Dec', 0, None, None]","[1000, 2, 'Dec', 0, None, None]","[1000, 2, 'Nov', 0, None, None]","[650, 2, 'Feb', 0, None, None]","[150, 1, 'Feb', 0, None, None]","[600, 2, 'Apr', 0, None, None]","[1200, 2, 'Nov', 0, None, None]",nan,"[501, 2, 'Oct', 0, None, None]","[398, 1, 'Feb', 0, None, None]","[175, 1, 'Feb', 0, None, None]","[250, 1, 'Oct', 0, None, None]","[100, 2, 'Jan', 0, None, None]","[200, 1, 'Feb', 0, None, None]","[336, 1, 'Apr', 0, None, None]","[200, 1, 'Jan', 0, None, None]","[150, 2, 'Oct', 0, None, None]","[9, 1, 'Jan', 0, None, None]","[266, 1, 'Feb', 0, None, None]","[276, 1, 'Feb', 0, None, None]","[147, 1, 'Apr', 0, None, None]","[147, 1, 'Feb', 0, None, None]","[800, 1, 'Mar', 0, None, None]","[480, 1, 'Dec', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[199, 1, 'Apr', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']",2020-01-19 18:04:16
Nocton Fen,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[7, 1, 'Oct', 0, None, None]",nan,"[210, 1, 'Oct', 0, None, None]","[120, 1, 'Dec', 0, None, None]","[24, 1, 'Dec', 0, None, None]","[90, 1, 'Apr', 0, None, None]","[180, 1, 'Sep', 0, None, None]","[310, 1, 'Mar', 0, None, None]","[800, 1, 'Oct', 0, None, None]","[800, 1, 'Sep', 0, None, None]","[240, 2, 'Nov', 0, None, None]","[800, 1, 'Oct', 0, None, None]","[480, 1, 'Jan', 0, None, None]","[210, 1, 'Feb', 0, None, None]","[0, 1, '', 0, None, None]","[115, 1, 'Feb', 0, None, None]","[165, 1, 'Jan', 0, None, None]","[150, 1, 'Oct', 0, None, None]","[420, 1, 'Nov', 0, None, None]","[2, 1, 'Oct', 0, None, None]","[40, 1, 'Nov', 0, None, None]","[250, 1, 'Nov', 0, None, None]","[700, 1, 'Nov', 0, None, None]","[6, 1, 'Nov', 0, None, None]",nan,nan,nan,2020-01-19 18:04:16
Cromarty Firth,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[55, 1, 'Aug', 0, None, None]","[40, 1, 'Mar', 0, None, None]","[0, 1, '', 0, None, None]","[33, 1, 'Aug', 0, None, None]","[0, 1, '', 0, None, None]",nan,nan,"[7, 1, 'Sep', 0, None, None]",nan,nan,nan,"[5, 1, 'Dec', 0, None, None]","[0, 1, '', 0, None, None]","[12, 1, 'Jan', 0, None, None]","[40, 1, 'Nov', 0, None, None]","[9, 1, 'Feb', 0, None, None]","[8, 1, 'Jan', 0, None, None]","[30, 1, 'Dec', 0, None, None]","[86, 1, 'Jan', 0, None, None]","[17, 1, 'Feb', 0, None, None]","[34, 1, 'Oct', 0, None, None]","[108, 1, 'Oct', 0, None, None]","[48, 1, 'Oct', 0, None, None]","[55, 1, 'Oct', 0, None, None]","[200, 1, 'Dec', 0, None, None]","[196, 1, 'Oct', 0, None, None]","[1, 1, 'Oct', 0, None, None]","[351, 1, 'Oct', 0, None, None]","[136, 1, 'Jan', 0, None, None]","[92, 1, 'Dec', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[121, 1, 'Oct', 0, None, None]","[1100, 1, 'Oct', 0, None, None]","[170, 1, 'Dec', 0, None, None]","[1502, 1, 'Nov', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[1730, 1, 'Oct', 0, None, None]","[623, 1, 'Oct', 0, None, None]","[900, 1, 'Oct', 0, None, None]","[585, 1, 'Oct', 0, None, None]","[233, 2, 'Oct', 0, None, None]","[32, 1, 'Oct', 0, None, None]","[1096, 1, 'Oct', 0, None, None]","[241, 1, 'Oct', 0, None, None]","[220, 1, 'Oct', 0, None, None]","[508, 2, 'Oct', 0, None, None]","[700, 1, 'Oct', 0, None, None]","[365, 1, 'Oct', 0, None, None]","[0, 1, '', 0, None, None]","[152, 1, 'Jan', 0, None, None]",2020-01-19 18:04:16
Cresswell to Newbiggin,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[1000, 1, 'Dec', 0, None, None]","[0, 1, '', 0, None, None]","[34, 1, 'Feb', 0, None, None]","[0, 1, '', 0, None, None]","[1, 1, 'Jan', 0, None, None]","[1, 1, 'Jan', 0, None, None]","[0, 1, '', 0, None, None]","[1, 2, 'Dec', 0, None, None]","[3, 2, 'Nov', 0, None, None]","[7, 1, 'Sep', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[4, 1, 'Sep', 0, None, None]","[1, 1, 'Dec', 0, None, None]","[99, 1, 'Jan', 0, None, None]","[500, 1, 'Sep', 0, None, None]","[70, 1, 'Dec', 0, None, None]","[765, 1, 'Sep', 0, None, None]","[421, 1, 'Sep', 0, None, None]","[400, 1, 'Nov', 0, None, None]","[1800, 1, 'Sep', 0, None, None]","[194, 1, 'Jan', 0, None, None]","[4, 1, 'Dec', 0, None, None]","[461, 1, 'Aug', 0, None, None]","[370, 1, 'Aug', 0, None, None]","[126, 1, 'Oct', 0, None, None]","[90, 1, 'Dec', 0, None, None]","[47, 1, 'Dec', 0, None, None]","[819, 1, 'Sep', 0, None, None]","[392, 1, 'Oct', 0, None, None]","[123, 1, 'Sep', 0, None, None]","[331, 1, 'Aug', 0, None, None]",2020-01-19 18:04:16
Inner Loch Indaal,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[45, 1, 'Jan', 0, None, None]","[100, 1, 'Oct', 0, None, None]","[100, 1, 'Jan', 0, None, None]",nan,nan,nan,nan,nan,nan,"[12, 1, 'Mar', 0, None, None]","[9, 1, 'Sep', 0, None, None]","[25, 1, 'Feb', 0, None, None]","[117, 1, 'Nov', 0, None, None]","[56, 1, 'Nov', 0, None, None]","[48, 1, 'Oct', 0, None, None]","[81, 1, 'Nov', 0, None, None]","[87, 1, 'Nov', 0, None, None]","[6, 1, 'Sep', 0, None, None]","[24, 1, 'Aug', 0, None, None]","[660, 1, 'Dec', 0, None, None]","[1024, 1, 'Nov', 0, None, None]","[560, 1, 'Oct', 0, None, None]","[184, 1, 'Feb', 0, None, None]","[178, 2, 'Oct', 0, None, None]","[237, 1, 'Nov', 0, None, None]","[109, 2, 'Sep', 0, None, None]","[186, 1, 'Oct', 0, None, None]","[320, 1, 'Nov', 0, None, None]","[301, 1, 'Dec', 0, None, None]","[275, 1, 'Dec', 0, None, None]","[0, 1, '', 0, None, None]","[1500, 1, 'Oct', 0, None, None]","[1250, 1, 'Oct', 0, None, None]",nan,nan,nan,nan,nan,"[420, 1, 'Oct', 0, None, None]","[583, 1, 'Nov', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[1000, 1, 'Nov', 0, None, None]","[77, 1, 'Oct', 0, None, None]","[440, 1, 'Oct', 0, None, None]","[210, 2, 'Sep', 0, None, None]","[25, 2, 'Jan', 0, None, None]","[119, 1, 'Mar', 0, None, None]","[450, 1, 'Nov', 0, None, None]",2020-01-19 18:04:16
Island of Papa Westray,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[70, 1, 'Mar', 0, None, None]","[150, 1, 'Jan', 0, None, None]","[305, 1, 'Nov', 0, None, None]","[365, 1, 'Jan', 0, None, None]","[265, 1, 'Nov', 0, None, None]","[322, 1, 'Mar', 0, None, None]","[70, 1, 'Nov', 0, None, None]","[250, 1, 'Nov', 0, None, None]","[122, 1, 'Jan', 0, None, None]","[434, 1, 'Oct', 0, None, None]","[300, 1, 'Dec', 0, None, None]","[365, 1, 'Nov', 0, None, None]","[288, 1, 'Nov', 0, None, None]","[710, 1, 'Jan', 0, None, None]","[177, 1, 'Feb', 0, None, None]","[351, 1, 'Nov', 0, None, None]","[150, 1, 'Nov', 0, None, None]",2020-01-19 18:04:16
Loch of Tankerness,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[50, 1, 'Oct', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[180, 1, 'Jan', 0, None, None]","[3, 1, 'Aug', 0, None, None]","[850, 2, 'Nov', 0, None, None]","[400, 1, 'Aug', 0, None, None]","[630, 1, 'Apr', 0, None, None]","[420, 1, 'Oct', 0, None, None]","[85, 1, 'Oct', 0, None, None]","[251, 1, 'Feb', 0, None, None]","[450, 1, 'Oct', 0, None, None]","[371, 1, 'Jan', 0, None, None]","[110, 1, 'Jan', 0, None, None]","[355, 1, 'Apr', 0, None, None]","[101, 1, 'Sep', 0, None, None]","[783, 1, 'Oct', 0, None, None]","[240, 1, 'Oct', 0, None, None]","[44, 1, 'Dec', 0, None, None]","[358, 1, 'Oct', 0, None, None]","[385, 1, 'Apr', 0, None, None]","[250, 1, 'Sep', 0, None, None]",nan,nan,2020-01-19 18:04:16
Whitrig Moss,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 2, '', 0, None, None]","[30, 1, 'Oct', 0, None, None]","[0, 1, '', 0, None, None]",nan,"[2000, 1, 'Nov', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[100, 1, 'Oct', 0, None, None]","[1500, 1, 'Nov', 0, None, None]","[1000, 1, 'Nov', 0, None, None]",nan,nan,"[10, 1, 'Oct', 0, None, None]",nan,nan,"[150, 1, 'Feb', 0, None, None]",nan,nan,nan,nan,"[300, 1, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[1000, 1, 'Oct', 0, None, None]",2020-01-19 18:04:16
Holme Dub,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[4, 1, 'Apr', 0, None, None]",nan,nan,"[175, 1, 'Mar', 0, None, None]","[80, 1, 'Jan', 0, None, None]","[0, 1, '', 0, None, None]","[94, 1, 'Apr', 0, None, None]","[1000, 2, 'Dec', 0, None, None]","[20, 1, 'Apr', 0, None, None]","[450, 1, 'Feb', 0, None, None]",2020-01-19 18:04:16
Malltraeth Cob and Pools,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[2, 1, 'Jan', 0, None, None]","[0, 1, '', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[2000, 1, 'Feb', 0, None, None]","[2600, 1, 'Dec', 0, None, None]","[70, 1, 'Dec', 0, None, None]","[830, 1, 'Dec', 0, None, None]","[0, 1, '', 0, None, None]",nan,"[0, 2, '', 0, None, None]","[0, 1, '', 0, None, None]","[83, 1, 'Sep', 0, None, None]","[800, 1, 'Nov', 0, None, None]","[300, 1, 'Oct', 0, None, None]","[0, 2, '', 0, None, None]","[70, 1, 'Jan', 0, None, None]",2020-01-19 18:04:16
Traeth Crugan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[2000, 1, 'Dec', 0, None, None]","[375, 1, 'Jan', 0, None, None]","[450, 1, 'Nov', 0, None, None]","[620, 1, 'Jan', 0, None, None]","[650, 1, 'Nov', 0, None, None]","[460, 1, 'Nov', 0, None, None]","[500, 1, 'Nov', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[580, 1, 'Oct', 0, None, None]","[660, 1, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]",2020-01-19 18:04:16
Earls Barton Gravel Pits,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[154, 1, 'Nov', 0, None, None]","[1500, 1, 'Dec', 0, None, None]","[670, 1, 'Jan', 0, None, None]","[2000, 1, 'Dec', 0, None, None]","[964, 2, 'Nov', 0, None, None]","[651, 1, 'Nov', 0, None, None]","[2099, 1, 'Nov', 0, None, None]","[594, 1, 'Oct', 0, None, None]","[1000, 1, 'Nov', 0, None, None]","[405, 2, 'Jan', 0, None, None]","[4506, 1, 'Mar', 0, None, None]","[2493, 2, 'Jan', 0, None, None]","[938, 1, 'Feb', 0, None, None]","[1600, 1, 'Dec', 0, None, None]","[600, 1, 'Feb', 0, None, None]","[1321, 1, 'Jan', 0, None, None]","[1000, 1, 'Dec', 0, None, None]","[1600, 1, 'Nov', 0, None, None]","[800, 1, 'Nov', 0, None, None]","[1000, 1, 'Nov', 0, None, None]","[464, 1, 'Nov', 0, None, None]","[500, 1, 'Nov', 0, None, None]","[1000, 1, 'Jan', 0, None, None]","[250, 1, 'Dec', 0, None, None]","[289, 1, 'Dec', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]",2020-01-19 18:04:16
Loch of Skaill,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[17, 1, 'Nov', 0, None, None]","[115, 2, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[50, 1, 'Dec', 0, None, None]","[250, 1, 'Oct', 0, None, None]","[69, 2, 'Oct', 0, None, None]","[250, 1, 'Dec', 0, None, None]","[0, 1, '', 0, None, None]","[60, 1, 'Dec', 0, None, None]","[120, 1, 'Dec', 0, None, None]","[250, 1, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[450, 1, 'Oct', 0, None, None]","[0, 1, '', 0, None, None]","[25, 1, 'Dec', 0, None, None]","[149, 1, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[10, 1, 'Dec', 0, None, None]","[90, 1, 'Jan', 0, None, None]","[250, 1, 'Nov', 0, None, None]","[390, 1, 'Oct', 0, None, None]","[120, 1, 'Nov', 0, None, None]","[220, 1, 'Oct', 0, None, None]","[550, 1, 'Oct', 0, None, None]",2020-01-19 18:04:16
Port Meadow,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[650, 1, 'Jan', 0, None, None]","[400, 1, 'Nov', 0, None, None]","[300, 1, 'Dec', 0, None, None]","[1600, 2, 'Jan', 0, None, None]","[1700, 1, 'Jan', 0, None, None]","[700, 1, 'Dec', 0, None, None]","[2800, 2, 'Dec', 0, None, None]","[300, 1, 'Nov', 0, None, None]","[400, 1, 'Jan', 0, None, None]","[1250, 1, 'Oct', 0, None, None]","[310, 1, 'Nov', 0, None, None]","[1000, 1, 'Nov', 0, None, None]","[250, 1, 'Jan', 0, None, None]","[650, 2, 'Nov', 0, None, None]","[550, 1, 'Dec', 0, None, None]","[70, 1, 'Dec', 0, None, None]","[60, 1, 'Jan', 0, None, None]","[300, 1, 'Oct', 0, None, None]","[52, 1, 'Sep', 0, None, None]","[35, 1, 'Oct', 0, None, None]","[26, 1, 'Oct', 0, None, None]","[1500, 1, 'Nov', 0, None, None]","[1000, 1, 'Nov', 0, None, None]","[34, 1, 'Oct', 0, None, None]","[300, 1, 'Dec', 0, None, None]","[160, 1, 'Feb', 0, None, None]","[16, 1, 'Feb', 0, None, None]",2020-01-19 18:04:16
Spittal to Cocklawburn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[50, 2, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[15, 1, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[700, 1, 'Oct', 0, None, None]","[200, 1, 'Dec', 0, None, None]",nan,"[0, 2, '', 0, None, None]","[15, 2, 'Oct', 0, None, None]","[180, 1, 'Dec', 0, None, None]","[138, 1, 'Jan', 0, None, None]","[164, 1, 'Dec', 0, None, None]","[1200, 1, 'Jan', 0, None, None]","[510, 1, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[62, 1, 'Nov', 0, None, None]","[66, 1, 'Jan', 0, None, None]","[264, 1, 'Dec', 0, None, None]","[224, 1, 'Oct', 0, None, None]","[740, 1, 'Nov', 0, None, None]","[110, 1, 'Feb', 0, None, None]","[58, 1, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[540, 1, 'Nov', 0, None, None]",2020-01-19 18:04:16
