Site,35/36,36/37,37/38,38/39,39/40,40/41,41/42,42/43,43/44,44/45,45/46,46/47,47/48,48/49,49/50,50/51,51/52,52/53,53/54,54/55,55/56,56/57,57/58,58/59,59/60,60/61,61/62,62/63,63/64,64/65,65/66,66/67,67/68,68/69,69/70,70/71,71/72,72/73,73/74,74/75,75/76,76/77,77/78,78/79,79/80,80/81,81/82,82/83,83/84,84/85,85/86,86/87,87/88,88/89,89/90,90/91,91/92,92/93,93/94,94/95,95/96,96/97,97/98,98/99,99/00,00/01,01/02,02/03,03/04,04/05,05/06,06/07,07/08,08/09,09/10,10/11,11/12,12/13,13/14,14/15,15/16,16/17,17/18,RoughTimeAccessed
Seahouses to Budle Point,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[10, 1, 'Mar', 0, None, None]","[108, 1, 'Sep', 0, None, None]","[10, 1, 'Nov', 0, None, None]","[80, 1, 'Dec', 0, None, None]","[6, 1, 'Dec', 0, None, None]","[0, 1, '', 0, None, None]","[1, 1, 'Sep', 0, None, None]",nan,nan,nan,nan,nan,nan,"[0, 2, '', 0, None, None]",nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 2, '', 0, None, None]","[0, 2, '', 0, None, None]",nan,nan,nan,"[59, 1, 'Sep', 0, None, None]","[17, 2, 'Aug', 0, None, None]","[12, 2, 'Jul', 0, None, None]",2020-01-19 18:13:52
Montrose to St Cyrus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[110, 1, 'Sep', 0, None, None]","[53, 1, 'Nov', 0, None, None]","[38, 1, 'Nov', 0, None, None]","[102, 1, 'Sep', 0, None, None]","[30, 1, 'Sep', 0, None, None]",nan,nan,2020-01-19 18:13:52
Blackwater Estuary,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[6, 1, 'Oct', 0, None, None]","[307, 1, 'Nov', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[35, 1, 'Sep', 0, None, None]","[0, 1, '', 0, None, None]","[2, 2, 'Aug', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]",nan,"[0, 1, '', 0, None, None]","[20, 1, 'Jan', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[26, 1, 'Sep', 0, None, None]","[20, 1, 'Dec', 0, None, None]","[64, 2, 'Oct', 0, None, None]","[56, 1, 'Dec', 0, None, None]","[151, 1, 'Sep', 0, None, None]","[123, 1, 'Sep', 0, None, None]","[135, 1, 'Oct', 0, None, None]","[55, 1, 'Jan', 0, None, None]","[83, 1, 'Oct', 0, None, None]","[130, 2, 'Nov', 0, None, None]","[34, 2, 'Oct', 0, None, None]","[69, 2, 'Sep', 0, None, None]","[54, 2, 'Sep', 0, None, None]","[44, 1, 'Nov', 0, None, None]","[16, 2, 'Sep', 0, None, None]",2020-01-19 18:13:52
Loe Pool,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[43, 1, 'Jan', 0, None, None]","[55, 1, 'Dec', 0, None, None]","[23, 1, 'Oct', 0, None, None]","[80, 1, 'Feb', 0, None, None]","[20, 1, 'Mar', 0, None, None]","[22, 1, 'Nov', 0, None, None]","[7, 1, 'Jul', 0, None, None]","[46, 1, 'Jan', 0, None, None]","[26, 2, 'Jan', 0, None, None]","[73, 1, 'Jan', 0, None, None]","[33, 1, 'Feb', 0, None, None]","[36, 1, 'Feb', 0, None, None]","[26, 1, 'Mar', 0, None, None]","[36, 1, 'Dec', 0, None, None]","[27, 1, 'Sep', 0, None, None]","[84, 1, 'Jan', 0, None, None]","[25, 1, 'Feb', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[26, 1, 'Feb', 0, None, None]","[65, 1, 'Jan', 0, None, None]","[64, 1, 'Jan', 0, None, None]","[106, 1, 'Dec', 0, None, None]","[23, 1, 'Nov', 0, None, None]","[21, 1, 'Nov', 0, None, None]",2020-01-19 18:13:52
Scalby Mills,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[320, 1, 'Jan', 0, None, None]",nan,nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[4, 1, 'Mar', 0, None, None]","[85, 1, 'Nov', 0, None, None]","[130, 1, 'Jan', 0, None, None]","[18, 1, 'Nov', 0, None, None]","[45, 1, 'Dec', 0, None, None]",2020-01-19 18:13:52
Fal Complex,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[373, 1, 'Feb', 0, None, None]","[73, 1, 'Oct', 0, None, None]","[256, 1, 'Feb', 0, None, None]","[311, 1, 'Oct', 0, None, None]","[271, 1, 'Nov', 0, None, None]","[260, 1, 'Dec', 0, None, None]","[295, 1, 'Sep', 0, None, None]","[194, 1, 'Feb', 0, None, None]","[161, 1, 'Feb', 0, None, None]","[44, 2, 'Dec', 0, None, None]","[100, 1, 'Nov', 0, None, None]","[29, 1, 'Sep', 0, None, None]","[131, 1, 'Jan', 0, None, None]","[158, 1, 'May', 0, None, None]","[212, 1, 'Nov', 0, None, None]","[293, 1, 'Jan', 0, None, None]","[337, 1, 'Sep', 0, None, None]","[233, 1, 'Nov', 0, None, None]","[179, 1, 'Jan', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[165, 1, 'Oct', 0, None, None]","[158, 1, 'Aug', 0, None, None]","[43, 1, 'Feb', 0, None, None]","[12, 2, 'Feb', 0, None, None]","[9, 1, 'Jan', 0, None, None]","[10, 1, 'Dec', 0, None, None]",2020-01-19 18:13:52
Lindisfarne,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[57, 1, 'Nov', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[140, 1, 'Jan', 0, None, None]","[99, 1, 'Dec', 0, None, None]","[427, 2, 'Nov', 0, None, None]","[66, 1, 'Nov', 0, None, None]","[42, 1, 'Aug', 0, None, None]","[100, 1, 'Oct', 0, None, None]","[12, 1, 'Mar', 0, None, None]","[24, 1, 'Oct', 0, None, None]","[42, 2, 'Oct', 0, None, None]","[31, 1, 'Sep', 0, None, None]","[38, 1, 'Oct', 0, None, None]","[27, 1, 'Sep', 0, None, None]","[32, 1, 'May', 0, None, None]","[32, 1, 'Aug', 0, None, None]","[5, 2, 'Sep', 0, None, None]","[6, 1, 'Aug', 0, None, None]","[60, 1, 'Jan', 0, None, None]","[47, 1, 'Sep', 0, None, None]","[39, 1, 'Apr', 0, None, None]","[87, 1, 'Oct', 0, None, None]","[32, 2, 'Aug', 0, None, None]","[34, 2, 'Jul', 0, None, None]","[47, 1, 'Nov', 0, None, None]","[42, 1, 'Jan', 0, None, None]","[77, 1, 'Oct', 0, None, None]",2020-01-19 18:13:52
Swansea Bay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[64, 1, 'Oct', 0, None, None]","[64, 1, 'Aug', 0, None, None]","[79, 1, 'Jul', 0, None, None]","[133, 1, 'Jun', 0, None, None]","[230, 1, 'Jul', 0, None, None]","[59, 1, 'Nov', 0, None, None]","[64, 1, 'Jul', 0, None, None]","[44, 1, 'Jul', 0, None, None]","[27, 1, 'Nov', 0, None, None]","[47, 1, 'Dec', 0, None, None]","[74, 1, 'Jul', 0, None, None]","[87, 1, 'Jan', 1, 'Standard visit under the WeBS Low Tide Count Survey', 'WeBS']","[46, 1, 'Jul', 0, None, None]","[122, 1, 'Jun', 0, None, None]","[93, 1, 'Jun', 0, None, None]","[48, 1, 'Jun', 0, None, None]","[52, 1, 'Jul', 0, None, None]","[32, 1, 'Sep', 0, None, None]","[30, 1, 'Jun', 0, None, None]","[28, 1, 'Aug', 0, None, None]","[57, 1, 'Jul', 0, None, None]","[21, 1, 'Mar', 0, None, None]","[122, 1, 'May', 0, None, None]","[18, 1, 'Jul', 0, None, None]","[16, 2, 'Nov', 0, None, None]",2020-01-19 18:13:52
Ayr to North Troon,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[100, 1, 'Oct', 0, None, None]","[65, 1, 'Jan', 0, None, None]","[60, 1, 'Jan', 0, None, None]","[77, 1, 'Feb', 0, None, None]","[55, 2, 'Mar', 0, None, None]","[55, 1, 'Jan', 0, None, None]","[81, 1, 'Dec', 0, None, None]","[50, 1, 'Sep', 0, None, None]","[27, 1, 'Sep', 0, None, None]","[31, 1, 'Oct', 0, None, None]","[58, 2, 'Feb', 0, None, None]","[40, 2, 'Dec', 0, None, None]","[16, 1, 'Feb', 0, None, None]","[2, 1, 'Dec', 0, None, None]","[7, 1, 'Dec', 0, None, None]","[8, 2, 'Mar', 0, None, None]","[8, 1, 'Feb', 0, None, None]","[13, 1, 'Mar', 0, None, None]","[16, 1, 'Apr', 0, None, None]","[14, 1, 'Jun', 0, None, None]","[21, 1, 'Jun', 0, None, None]","[175, 1, 'Sep', 0, None, None]","[20, 1, 'Jun', 0, None, None]","[12, 1, 'Jul', 0, None, None]","[39, 1, 'Jul', 0, None, None]",2020-01-19 18:13:52
Loughs Neagh and Beg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[151, 1, 'Sep', 0, None, None]","[37, 1, 'Sep', 0, None, None]","[78, 1, 'Jan', 0, None, None]","[56, 1, 'Sep', 0, None, None]","[90, 1, 'Oct', 0, None, None]","[114, 1, 'Sep', 0, None, None]","[27, 1, 'Mar', 0, None, None]","[87, 1, 'Oct', 0, None, None]","[121, 1, 'Sep', 0, None, None]","[61, 1, 'Mar', 0, None, None]","[149, 1, 'Feb', 0, None, None]","[104, 1, 'Sep', 0, None, None]","[69, 1, 'Sep', 0, None, None]","[83, 1, 'Jan', 0, None, None]","[115, 1, 'Oct', 0, None, None]","[88, 1, 'Sep', 0, None, None]","[108, 1, 'Sep', 0, None, None]","[87, 1, 'Sep', 0, None, None]","[67, 1, 'Oct', 0, None, None]","[37, 1, 'Sep', 0, None, None]","[61, 1, 'Oct', 0, None, None]","[56, 1, 'Sep', 0, None, None]","[42, 1, 'Oct', 0, None, None]",2020-01-19 18:13:52
Southwick Canal,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[18, 1, 'Feb', 0, None, None]","[98, 1, 'Oct', 0, None, None]","[45, 1, 'Oct', 0, None, None]","[49, 1, 'Sep', 0, None, None]",2020-01-19 18:13:52
Loch of Tankerness,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[20, 1, 'Oct', 0, None, None]","[22, 1, 'Jan', 0, None, None]","[20, 1, 'Oct', 0, None, None]","[12, 1, 'Mar', 0, None, None]","[61, 1, 'Feb', 0, None, None]","[55, 1, 'May', 0, None, None]","[65, 1, 'Jul', 0, None, None]","[115, 1, 'Nov', 0, None, None]","[99, 1, 'Nov', 0, None, None]","[105, 1, 'Jun', 0, None, None]","[122, 1, 'Sep', 0, None, None]","[220, 1, 'Jun', 0, None, None]","[96, 1, 'Jul', 0, None, None]","[83, 1, 'May', 0, None, None]","[49, 1, 'Jul', 0, None, None]","[104, 1, 'Jun', 0, None, None]","[54, 1, 'Dec', 0, None, None]","[66, 1, 'Jul', 0, None, None]","[40, 1, 'Aug', 0, None, None]","[88, 1, 'Nov', 0, None, None]","[52, 1, 'Nov', 0, None, None]","[39, 1, 'Nov', 0, None, None]","[66, 2, 'Nov', 0, None, None]",nan,nan,2020-01-19 18:13:52
Albert Village Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[24, 1, 'Dec', 0, None, None]","[37, 1, 'Jan', 0, None, None]","[59, 1, 'Feb', 0, None, None]","[152, 1, 'Feb', 0, None, None]","[75, 1, 'Jan', 0, None, None]","[39, 1, 'Dec', 0, None, None]","[27, 1, 'Jan', 0, None, None]","[24, 1, 'Nov', 0, None, None]","[114, 1, 'Jan', 0, None, None]","[31, 2, 'Jan', 0, None, None]",2020-01-19 18:13:52
Boulmer to Howick,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[130, 1, 'Nov', 0, None, None]","[40, 1, 'Dec', 0, None, None]","[23, 1, 'Nov', 0, None, None]","[52, 1, 'Mar', 0, None, None]","[110, 1, 'Oct', 0, None, None]","[22, 2, 'Sep', 0, None, None]","[10, 1, 'Nov', 0, None, None]","[30, 1, 'Nov', 0, None, None]","[19, 1, 'Sep', 0, None, None]",nan,"[26, 1, 'Nov', 0, None, None]","[16, 1, 'Aug', 0, None, None]","[16, 1, 'Aug', 0, None, None]","[76, 1, 'Nov', 0, None, None]","[107, 1, 'Oct', 0, None, None]","[87, 1, 'Sep', 0, None, None]","[25, 1, 'Jun', 0, None, None]","[50, 1, 'Sep', 0, None, None]","[35, 1, 'Oct', 0, None, None]","[16, 2, 'Jan', 0, None, None]","[44, 1, 'Sep', 0, None, None]","[22, 2, 'Sep', 0, None, None]","[61, 1, 'Sep', 0, None, None]","[44, 1, 'Oct', 0, None, None]","[56, 2, 'Aug', 0, None, None]",2020-01-19 18:13:52
Looe Estuary,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[360, 1, 'Feb', 0, None, None]","[290, 1, 'Feb', 0, None, None]","[320, 1, 'Jan', 0, None, None]","[110, 1, 'Oct', 0, None, None]","[208, 1, 'May', 0, None, None]","[325, 2, 'Aug', 0, None, None]","[310, 2, 'Oct', 0, None, None]","[280, 1, 'Jan', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[60, 1, 'Apr', 0, None, None]",nan,nan,"[70, 1, 'Mar', 0, None, None]","[48, 1, 'Apr', 0, None, None]","[36, 1, 'Jan', 0, None, None]",2020-01-19 18:13:52
Island of Egilsay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[2, 1, 'Oct', 0, None, None]",nan,"[29, 1, 'Feb', 0, None, None]","[8, 1, 'Oct', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[16, 1, 'Jan', 0, None, None]","[6, 1, 'Nov', 0, None, None]",nan,"[37, 1, 'Nov', 0, None, None]","[80, 1, 'Dec', 0, None, None]","[29, 1, 'Jan', 0, None, None]",nan,2020-01-19 18:13:52
King's Dyke Pits Whittlesey,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]",nan,"[0, 1, '', 0, None, None]",nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]",nan,nan,nan,"[0, 1, '', 0, None, None]","[0, 1, '', 0, None, None]","[6, 1, 'Dec', 0, None, None]","[0, 1, '', 0, None, None]","[32, 1, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[1, 1, 'Jan', 0, None, None]","[10, 1, 'Nov', 0, None, None]","[14, 1, 'Dec', 0, None, None]","[54, 1, 'Oct', 0, None, None]","[140, 1, 'Dec', 0, None, None]","[3, 1, 'Oct', 0, None, None]","[0, 1, '', 0, None, None]",nan,nan,2020-01-19 18:13:52
Workington Harbour,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[137, 1, 'Nov', 0, None, None]","[117, 1, 'Dec', 0, None, None]","[89, 1, 'Nov', 0, None, None]","[35, 1, 'Dec', 0, None, None]","[31, 1, 'Oct', 0, None, None]","[35, 1, 'Oct', 0, None, None]",nan,2020-01-19 18:13:52
Meadowhead Sandpit,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[4, 1, 'May', 0, None, None]","[45, 1, 'Feb', 0, None, None]","[36, 1, 'Dec', 0, None, None]","[58, 1, 'Jan', 0, None, None]","[20, 1, 'Oct', 0, None, None]","[54, 1, 'Sep', 0, None, None]","[56, 1, 'Feb', 0, None, None]","[40, 1, 'Dec', 0, None, None]","[68, 1, 'Nov', 0, None, None]","[17, 1, 'Nov', 0, None, None]","[9, 1, 'Mar', 0, None, None]","[28, 1, 'Nov', 0, None, None]","[86, 1, 'Dec', 0, None, None]","[59, 1, 'Dec', 0, None, None]","[16, 1, 'Dec', 0, None, None]","[35, 1, 'Dec', 0, None, None]","[67, 1, 'Nov', 0, None, None]","[36, 1, 'Dec', 0, None, None]","[30, 1, 'Jan', 0, None, None]","[135, 1, 'Jan', 0, None, None]","[23, 1, 'Nov', 0, None, None]","[11, 1, 'Nov', 0, None, None]",2020-01-19 18:13:52
Beadnell to Seahouses,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[146, 2, 'Nov', 0, None, None]","[127, 1, 'Sep', 0, None, None]","[161, 1, 'Oct', 0, None, None]","[53, 1, 'Nov', 0, None, None]","[108, 1, 'Sep', 0, None, None]","[72, 2, 'Sep', 0, None, None]","[82, 1, 'Sep', 0, None, None]","[112, 1, 'Oct', 0, None, None]","[73, 1, 'Oct', 0, None, None]","[81, 1, 'Sep', 0, None, None]","[80, 1, 'Nov', 0, None, None]","[79, 1, 'Aug', 0, None, None]","[42, 1, 'Oct', 0, None, None]","[52, 1, 'Oct', 0, None, None]","[139, 1, 'Oct', 0, None, None]","[34, 1, 'Jul', 0, None, None]","[31, 1, 'Nov', 0, None, None]","[16, 1, 'Oct', 0, None, None]","[63, 1, 'Aug', 0, None, None]","[40, 1, 'Jun', 0, None, None]","[55, 1, 'Mar', 0, None, None]","[60, 1, 'Dec', 0, None, None]","[48, 1, 'Oct', 0, None, None]","[42, 1, 'Jun', 0, None, None]","[25, 1, 'Jan', 0, None, None]",2020-01-19 18:13:52
Knight and Bessborough Reservoirs,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[2, 1, 'Nov', 0, None, None]","[8, 1, 'Nov', 0, None, None]","[4, 1, 'Nov', 0, None, None]","[20, 1, 'Dec', 0, None, None]","[19, 1, 'Nov', 0, None, None]","[4, 1, 'Jan', 0, None, None]","[14, 1, 'Nov', 0, None, None]","[16, 1, 'Dec', 0, None, None]","[1, 1, 'Feb', 0, None, None]","[9, 1, 'Nov', 0, None, None]","[40, 1, 'Jan', 0, None, None]","[110, 1, 'Jan', 0, None, None]","[90, 1, 'Jan', 0, None, None]","[45, 1, 'Jan', 0, None, None]","[29, 1, 'Jan', 0, None, None]","[22, 1, 'Nov', 0, None, None]","[60, 1, 'Jan', 0, None, None]","[28, 1, 'Nov', 0, None, None]","[0, 1, '', 0, None, None]","[16, 1, 'Dec', 0, None, None]","[22, 1, 'Dec', 0, None, None]","[40, 1, 'Jan', 0, None, None]","[35, 1, 'Jan', 0, None, None]","[55, 1, 'Jan', 0, None, None]","[80, 1, 'Jan', 0, None, None]",2020-01-19 18:13:52
River Nith - Keltonbank to Nunholm,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[15, 1, 'Apr', 0, None, None]","[31, 2, 'Oct', 0, None, None]","[34, 2, 'Nov', 0, None, None]","[23, 2, 'Oct', 0, None, None]","[22, 1, 'Nov', 0, None, None]","[42, 1, 'Dec', 1, 'Supplementary visit under the  WeBS Core Count Survey', 'WeBS']","[17, 1, 'Sep', 0, None, None]","[7, 1, 'Sep', 0, None, None]","[40, 1, 'Sep', 0, None, None]",nan,"[30, 2, 'Oct', 0, None, None]",nan,"[3, 1, 'Jan', 0, None, None]","[5, 1, 'Oct', 0, None, None]",nan,nan,nan,"[90, 1, 'Oct', 0, None, None]","[0, 1, '', 0, None, None]",nan,nan,nan,2020-01-19 18:13:52
Loch Pityoulish,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[0, 1, '', 0, None, None]","[1, 1, 'Dec', 0, None, None]","[7, 1, 'Oct', 0, None, None]","[5, 1, 'Dec', 0, None, None]",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"[90, 1, 'Jan', 0, None, None]","[52, 1, 'Nov', 0, None, None]","[30, 1, 'Nov', 0, None, None]","[4, 1, 'Oct', 0, None, None]",2020-01-19 18:13:52
