Site▲▼,98/99▲▼,99/00▲▼,00/01▲▼,01/02▲▼,02/03▲▼,03/04▲▼,04/05▲▼,05/06▲▼,06/07▲▼,07/08▲▼,08/09▲▼,09/10▲▼,10/11▲▼,11/12▲▼,12/13▲▼,13/14▲▼,14/15▲▼,15/16▲▼,16/17▲▼,17/18▲▼,Mon,Moving5yr avg▲▼,13/14-17/185yr avg▲▼,WebPageNo,RoughTimeAccessed
Blenheim Park Lake,0,0.0,1,0.0,0,2,5.0,1,3,12,0.0,2.0,nan,nan,nan,nan,nan,nan,3.0,4.0,Jul,4,4,1,2019-11-22 00:11:06
Derwent Reservoir,0,0.0,0,0.0,0,0,0.0,0,0,(0),0.0,0.0,0.0,0.0,0,4,4,4.0,4.0,0.0,nan,3,3,1,2019-11-22 00:11:06
Cassington and Yarnton Gravel Pits,0,0.0,0,0.0,0,3,0.0,0,0,2,0.0,2.0,0.0,1.0,1,0,3,2.0,nan,nan,nan,2,2,1,2019-11-22 00:11:06
Hauxley Nature Reserve,nan,nan,0,0.0,0,0,0.0,0,0,0,2.0,0.0,0.0,3.0,0,0,5,3.0,4.0,0.0,nan,2,2,1,2019-11-22 00:11:06
Orwell Estuary,0,1.0,0,0.0,33,1,1.0,0,2,0,0.0,0.0,0.0,0.0,0,5Standard visit under the WeBS Low Tide Count SurveyWeBS,0,0.0,2.0,2.0,Dec,2,2,1,2019-11-22 00:11:06
Airy Holm Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,5,0.0,0.0,0.0,nan,1,1,1,2019-11-22 00:11:06
Brading Harbour,0,0.0,0,1.0,1,0,0.0,(0),0,1,0.0,2.0,1.0,1.0,1,1,1,0.0,0.0,1.0,Aug,1,1,1,2019-11-22 00:11:06
Brasside Ponds,nan,nan,nan,nan,nan,nan,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,3.0,0.0,0.0,nan,1,1,1,2019-11-22 00:11:06
Camel Estuary,0,0.0,1,0.0,1,2,1.0,1,0,1,0.0,0.0,0.0,0.0,0,0,0,4.0,1.0,1.0,Aug,1,1,1,2019-11-22 00:11:06
Castle Lake,nan,nan,nan,nan,nan,nan,0.0,0,0,0,0.0,1.0,0.0,0.0,0,0,5,0.0,0.0,0.0,nan,1,1,1,2019-11-22 00:11:06
Chelker Reservoir,nan,nan,nan,0.0,0,0,0.0,0,nan,0,0.0,0.0,0.0,0.0,0,0,6,0.0,0.0,0.0,nan,1,1,1,2019-11-22 00:11:06
Chichester Gravel Pits,0,0.0,0,0.0,0,0,8.0,3,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,1.0,Nov,1,1,1,2019-11-22 00:11:06
Church Wilne Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,1.0,0.0,nan,nan,1,1,1,2019-11-22 00:11:06
Cotswold Water Park (East),0,2.0,(0),0.0,(0),(0),3.0,(0),(0),1,1.0,1.0,1.0,0.0,(0),1,(0),nan,nan,nan,nan,1,1,1,2019-11-22 00:11:06
Crowdy Reservoir,0,2.0,0,0.0,1,2,1.0,1,2,1,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,Nov,1,1,1,2019-11-22 00:11:06
Durleigh Reservoir,nan,2.0,0,nan,nan,0,nan,0,nan,nan,nan,nan,0.0,0.0,0,2,0,0.0,0.0,1.0,Oct,1,1,1,2019-11-22 00:11:06
East Chevington Pools,nan,nan,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.0,1,0,2,0.0,2.0,0.0,nan,1,1,1,2019-11-22 00:11:06
Exe Estuary,0,0.0,0,0.0,0,0,0.0,0,0,0,2.0,2.0,2.0,1.0,4,2,1,1.0,0.0,0.0,nan,1,1,1,2019-11-22 00:11:06
Flattenden Lake (Wadhurst Park),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,0,0,0.0,1.0,2.0,Sep,1,1,1,2019-11-22 00:11:06
Fleet and Wey,0,0.0,1,1.0,0,3,2.0,0,1,0,0.0,2.0,1.0,0.0,4,3,1,1.0,0.0,0.0,nan,1,1,1,2019-11-22 00:11:06
Gnoll Ponds,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,0.0,nan,1,1,1,2019-11-22 00:11:06
Groveland Park,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,1,0.0,0.0,0.0,nan,1,1,1,2019-11-22 00:11:06
Haughton Strother GP,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,nan,0,0.0,2.0,0.0,nan,1,1,1,2019-11-22 00:11:06
Heigham Holmes,0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2.0,0.0,0.0,nan,1,1,1,2019-11-22 00:11:06
Kinnordy Loch,(0),0.0,nan,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,5.0,0.0,nan,1,1,1,2019-11-22 00:11:06
Medmerry RSPB Reserve,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,2.0,2.0,2.0,Nov,1,1,1,2019-11-22 00:11:06
"Nant-y-garreg, Saron",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,1,1.0,0.0,0.0,nan,1,1,1,2019-11-22 00:11:06
North Norfolk Coast,0,0.0,0,0.0,0,0,0.0,3,1,0,1.0,1.0,2.0,0.0,0,1,0,0.0,2.0,0.0,nan,1,1,1,2019-11-22 00:11:06
Nosterfield Gravel Pits,1,1.0,1,1.0,0,1,0.0,0,2,1,1.0,2.0,0.0,1.0,0,0,2,1.0,0.0,0.0,nan,1,1,1,2019-11-22 00:11:06
Otter Estuary,0,1.0,2,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,Sep,1,1,1,2019-11-22 00:11:06
Par Sands Pools and St Andrews Road,0,0,0.0,0,0.0,0,(0),1,0,0.0,0,0,6,0,(0),0.0,2.0,0.0,nan,0,nan,1,1,2,2019-11-22 00:11:11
Port Meadow,1,0,0.0,(0),0.0,0,0,0,0,0.0,0,0,0,0,6,4.0,0.0,0.0,0.0,0,nan,1,1,2,2019-11-22 00:11:11
Regents Park Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0,nan,1,1,2,2019-11-22 00:11:11
Ribble Estuary,0,0,0.0,0,0.0,0,0,0,0,0.0,0,3,0,0,0,0.0,6.0,0.0,0.0,0,nan,1,1,2,2019-11-22 00:11:11
Severn Estuary,1,0,0.0,0,0.0,0,0,1,1,1.0,1,2,1,2,1,2.0,1.0,3.0,0.0,0,nan,1,1,2,2019-11-22 00:11:11
Severn Estuary (English counties),0,0,0.0,0,0.0,0,0,1,1,0.0,0,0,0,2,0,1.0,0.0,3.0,0.0,0,nan,1,1,2,2019-11-22 00:11:11
Severn Estuary (Welsh counties),1,0,0.0,0,0.0,0,0,0,1,1.0,1,2,1,1,1,1.0,1.0,1.0,0.0,0,nan,1,1,2,2019-11-22 00:11:11
Shobrooke Park Lakes,(0),0,0.0,0,0.0,0,0,0,(0),0.0,0,0,0,0,0,2.0,1.0,2.0,1.0,1,Jul,1,1,2,2019-11-22 00:11:11
South Muskham Pits,1,1,1.0,nan,nan,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,3.0,0.0,0,nan,1,1,2,2019-11-22 00:11:11
Spade Oak Gravel Pit (Little Marlow),1,8,1.0,1,8.0,11,0,5,0,0.0,0,0,1,1,1,1.0,1.0,1.0,1.0,1,Oct,1,1,2,2019-11-22 00:11:11
Spit Beach,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,2.0,0.0,nan,0,nan,1,1,2,2019-11-22 00:11:11
Sutton North Fen Gravel Pit,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,nan,2,Sep,1,1,2,2019-11-22 00:11:11
Tamar Complex,1,(0),0.0,0,0.0,0,0,0,0,0.0,0,0,1,2,1,1.0,2.0,0.0,0.0,0,nan,1,1,2,2019-11-22 00:11:11
Tees Estuary,0,0,0.0,0,0.0,0,0,0,0,0.0,1,0,0,1,0,4.0,0.0,0.0,1.0,0,nan,1,1,2,2019-11-22 00:11:11
Teifi Estuary,0,(0),0.0,0,0.0,0,0,0,0,0.0,0,1,0,2,1,1.0,2.0,1.0,0.0,1,Sep,1,1,2,2019-11-22 00:11:11
Titmus Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,2.0,0.0,0.0,0,nan,1,1,2,2019-11-22 00:11:11
Watch Water Reservoir,nan,0,0.0,0,0.0,0,(0),(0),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,2,Jul,1,1,2,2019-11-22 00:11:11
Widdrington Moor Lake,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,4.0,0.0,0.0,0.0,0,nan,1,1,2,2019-11-22 00:11:11
Winkworth Arboretum,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,0.0,1.0,1.0,0,nan,1,1,2,2019-11-22 00:11:11
Abberton Reservoir,0,0,0.0,0,0.0,0,0,1,(0),0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,nan,0,0,2,2019-11-22 00:11:11
Alde Estuary,0,1,0.0,0,0.0,1,1,0,0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,nan,0,0,2,2019-11-22 00:11:11
Aldershot Camp Farm Gravel Pits and Sewage Treatment Works,(0),0,0.0,2,0.0,(0),0,0,0,0.0,(0),(0),(0),(0),0,0.0,0.0,0.0,0.0,0,nan,0,0,2,2019-11-22 00:11:11
Allerton Bywater,0,0,0.0,1,1.0,1,1,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,nan,0,0,2,2019-11-22 00:11:11
Alresford Pond,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,nan,0,0,2,2019-11-22 00:11:11
Alt Estuary,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,(0),1,1,0.0,0.0,0.0,0.0,(0),nan,0,0,2,2019-11-22 00:11:11
Anglers Country Park Lake,0,1,1.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,nan,0,0,2,2019-11-22 00:11:11
Aqualate Mere,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,1.0,0,nan,0,0,2,2019-11-22 00:11:11
Ardleigh Reservoir,0,0,1.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,0,(0),(0),nan,nan,nan,nan,0,nan,0,0,2,2019-11-22 00:11:11
Arlington Reservoir,1,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,nan,0,0,2,2019-11-22 00:11:11
Arun Valley,0,0,0.0,0,2.0,0,0,1,0,0.0,1,0,0,1,1,0.0,1.0,0.0,0.0,0,nan,0,0,2,2019-11-22 00:11:11
Ashford Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0.0,1,0.0,0,0,0,nan,0,0,3,2019-11-22 00:11:16
Avon Estuary (Devon),2.0,0.0,0,(0),0.0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0,0,nan,0,0,3,2019-11-22 00:11:16
Avon Valley - Salisbury to Fordingbridge,1.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,(0),0.0,(0),0,0,nan,0,0,3,2019-11-22 00:11:16
Axe Estuary (Devon),1.0,1.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,nan,0,0,3,2019-11-22 00:11:16
"Backwell Lake, Nailsea (Bucklands Pond)",0.0,0.0,0,0,0.0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,nan,0,0,3,2019-11-22 00:11:16
Baffins Pond,0.0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,0.0,0,0,0,nan,0,0,3,2019-11-22 00:11:16
Bainton Pits,1.0,0.0,1,0,1.0,1.0,0,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,nan,0,0,3,2019-11-22 00:11:16
Barcombe Mills Reservoir,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,nan,0,0,3,2019-11-22 00:11:16
Bardolf Water Meadows,0.0,0.0,0,0,1.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,nan,0,0,3,2019-11-22 00:11:16
Barrow Upon Trent Gravel Pit,0.0,0.0,0,0,0.0,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,(0),nan,0,0,3,2019-11-22 00:11:16
Barton Pits and Catholme,0.0,0.0,0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,(0),0.0,0.0,0,0.0,nan,nan,nan,nan,0,0,3,2019-11-22 00:11:16
Beaulieu Estuary,0.0,0.0,0,0,0.0,0.0,0,1.0,0,0.0,0,1.0,1,1.0,1.0,1,1.0,0,0,0,nan,0,0,3,2019-11-22 00:11:16
Belchers Lake,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0,0,3,2019-11-22 00:11:16
Belfast Lough,0.0,0.0,0,0,0.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,nan,0,0,3,2019-11-22 00:11:16
Benacre Broad,0.0,0.0,0,0,0.0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,nan,0,0,3,2019-11-22 00:11:16
Besthorpe and Girton Gravel Pits and Fleet,1.0,2.0,0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,(0),nan,0,nan,0,0,3,2019-11-22 00:11:16
Bewl Water,0.0,1.0,0,0,1.0,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0.0,0,0.0,0,(0),0,nan,0,0,3,2019-11-22 00:11:16
Black Cart Water (Gryfe-White Cart),0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0.0,0,0.0,0,0,0,nan,0,0,3,2019-11-22 00:11:16
Blackwater Estuary,1.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,1.0,0,0.0,0,0,0,nan,0,0,3,2019-11-22 00:11:16
Blagdon Lake,1.0,1.0,1,0,0.0,1.0,1,0.0,1,0.0,(0),0.0,0,0.0,0.0,0,0.0,0,0,0,nan,0,0,3,2019-11-22 00:11:16
Blatherwyke Lake,0.0,0.0,0,0,0.0,nan,0,0.0,(0),0.0,0,0.0,(0),0.0,0.0,0,0.0,0,(0),0,nan,0,0,3,2019-11-22 00:11:16
"Bobbys Loch, Shancastle",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1,0.0,0,0,0,nan,0,0,3,2019-11-22 00:11:16
Boddington Reservoirs,0.0,0.0,(0),1,0.0,0.0,(0),0.0,(0),0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,nan,0,0,3,2019-11-22 00:11:16
Bodenham Gravel Pit,0.0,0.0,0,0,0.0,0.0,0,nan,1Supplementary visit under the WeBS Core Count SurveyWeBS,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,nan,0,0,3,2019-11-22 00:11:16
Bolton-on-Swale Gravel Pits,0.0,0.0,0,0,0.0,0.0,0,1.0,0,0.0,1,0.0,0,0.0,0.0,0,0.0,0,0,1,Sep,0,0,3,2019-11-22 00:11:16
Bough Beech Reservoir,nan,0.0,0,(0),0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,(0),0,nan,0,0,3,2019-11-22 00:11:16
Brackley Lake and Sheppards Pool,nan,2.0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,nan,0,0,3,2019-11-22 00:11:16
Braystones Pond,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0,nan,0,nan,nan,nan,0,0,3,2019-11-22 00:11:16
Bredon's Hardwick Gravel Pits,nan,nan,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0.0,0,0.0,0,0,0,nan,0,0,3,2019-11-22 00:11:16
Brent Reservoir,0.0,0.0,0,1,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,nan,0,0,3,2019-11-22 00:11:16
Bristol City Docks and Canal,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,4,2019-11-22 00:11:21
Broadwater Lake (Farncombe),0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,1,0,0.0,0.0,0,nan,0,0,4,2019-11-22 00:11:21
Brocket Park,0,0,0,(0),0.0,0.0,0.0,nan,1,0,0,0,1,1.0,0,0,0,0.0,0.0,0,nan,0,0,4,2019-11-22 00:11:21
Buckden and Stirtloe Pits,0,0,0,0,0.0,nan,nan,nan,nan,nan,0,1Supplementary visit under the WeBS Core Count SurveyWeBS,1,1.0,nan,(0),0,1.0,0.0,0,nan,0,0,4,2019-11-22 00:11:21
Caerphilly Castle Moat,0,0,0,0,1.0,1.0,2.0,1.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,nan,0,0,4,2019-11-22 00:11:21
Cannon Hill Park Lakes (Birmingham),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1.0,0.0,0,nan,0,0,4,2019-11-22 00:11:21
Capheaton (Sir Edward's Lake),nan,nan,0,0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,0.0,0,0,0,0.0,0.0,0,nan,0,0,4,2019-11-22 00:11:21
Carlton Lake,0,1,0,0,nan,nan,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,nan,0,0,4,2019-11-22 00:11:21
Carmarthen Bay,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.0,0,0,0,0.0,0.0,0,nan,0,0,4,2019-11-22 00:11:21
Carr Vale Flash and Reserve Pond,0,0,1,nan,nan,nan,0.0,nan,nan,(0),0,(0),(0),0.0,0,0,0,0.0,nan,nan,nan,0,0,4,2019-11-22 00:11:21
Carsebreck and Rhynd Lochs,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0,nan,0,0,4,2019-11-22 00:11:21
Charlecote Pools and Fields,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,2,0,nan,0.0,0,0,0,0.0,0.0,0,nan,0,0,4,2019-11-22 00:11:21
Chatsworth Park Lakes,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,nan,0,0,0,0.0,0.0,0,nan,0,0,4,2019-11-22 00:11:21
Chetwynd Pool,0,0,0,0,0.0,0.0,0.0,0.0,0,0,(0),0,0,0.0,0,0,0,0.0,1.0,0,nan,0,0,4,2019-11-22 00:11:21
Chew Valley Lake,0,1,0,1,0.0,1.0,1.0,0.0,0,2,0,0,0,0.0,0,0,0,0.0,0.0,0,nan,0,0,4,2019-11-22 00:11:21
Chichester Harbour,0,0,(0),2Supplementary visit under the WeBS Core Count SurveyWeBS,9.0,12.0,9.0,5.0,2,3,0,0,0,0.0,1,0,0,0.0,0.0,2,Sep,0,0,4,2019-11-22 00:11:21
Christchurch Harbour,nan,0,0,0,0.0,0.0,0.0,0.0,0,0,(0),0,0,0.0,0,0,0,0.0,0.0,0,nan,0,0,4,2019-11-22 00:11:21
Cleddau Estuary,0,0,0,0,0.0,0.0,0.0,0.0,(0),0,0,0,0,0.0,0,0,0,0.0,0.0,1,Nov,0,0,4,2019-11-22 00:11:21
Clifford Hill Gravel Pits Consolidated,0,0,0,0,0.0,0.0,0.0,0.0,0,0,(0),0,0,0.0,0,0,0,0.0,0.0,2,Jul,0,0,4,2019-11-22 00:11:21
Clifton House Pond Country Park (Marina),nan,nan,nan,nan,0.0,0.0,1.0,0.0,0,0,0,0,0,0.0,nan,0,0,0.0,0.0,nan,nan,0,0,4,2019-11-22 00:11:21
Clumber Park Lake,0,0,0,0,0.0,0.0,nan,0.0,0,0,1,0,1,0.0,0,0,0,0.0,0.0,0,nan,0,0,4,2019-11-22 00:11:21
College Lake Reserve,0,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0,nan,0,0,4,2019-11-22 00:11:21
Colliford Lake and Dozmary Pool,1,1,0,1,0.0,1.0,1.0,0.0,2,1,1,0,0,0.0,0,0,1,0.0,1.0,0,nan,0,0,4,2019-11-22 00:11:21
Colne Estuary,0,0,0,(0),0.0,1.0,1.0,1.0,1,(0),0,0,0,0.0,(0),0,(0),0.0,0.0,0,nan,0,0,4,2019-11-22 00:11:21
Colne Fen Gravel Pits,1Supplementary visit under the WeBS Core Count SurveyWeBS,1,0,0,0.0,0.0,1.0,0.0,0,1,0,0,0,0.0,0,0,nan,0.0,0.0,0,nan,0,0,4,2019-11-22 00:11:21
Colne Valley Gravel Pits,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,nan,0,0,4,2019-11-22 00:11:21
Conwy Estuary,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,1,1,1,0.0,0.0,0,nan,0,0,4,2019-11-22 00:11:21
Coombe Country Park,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,nan,nan,(0),nan,0,0,4,2019-11-22 00:11:21
Coronation Clay Pit,0,0,0,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,4,2019-11-22 00:11:21
Cors Caron (Cors Tregaron),(0),(0),(0),0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0,nan,0,0,4,2019-11-22 00:11:21
Corsham Lake,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,nan,0,0,5,2019-11-22 00:11:26
Cotswold Water Park,0,2,0.0,0,0,3,3,0,0,1,1,1,1,0,0,1,0,0,0.0,1,Apr,0,0,5,2019-11-22 00:11:26
Cotswold Water Park (West),0,(0),0.0,(0),(0),3,(0),(0),(0),1,(0),(0),(0),0,(0),(0),0,nan,nan,nan,nan,0,0,5,2019-11-22 00:11:26
Crichel Lake,0,0,0.0,2,0,(0),0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,5,2019-11-22 00:11:26
Cromarty Firth,0,0,0.0,0,0,0,0,0,0,1,(0),0,0,0,0,0,0,0,0.0,0,nan,0,0,5,2019-11-22 00:11:26
Crouch-Roach Estuary,1,1,0.0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0,0,nan,0,0,5,2019-11-22 00:11:26
Croxall Pits,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,nan,0,0,0.0,0,nan,0,0,5,2019-11-22 00:11:26
Cuckmere Estuary,0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,(0),0.0,0,nan,1,1,5,2019-11-22 00:11:26
Daneshill Nature Reserve,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0,0,0.0,0,nan,0,0,5,2019-11-22 00:11:26
Dart Estuary,0,0,0.0,0,1Supplementary visit under the WeBS Core Count SurveyWeBS,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Dec,0,0,5,2019-11-22 00:11:26
Darwell Reservoir,0,0,0.0,0,0,0,0,1,0,0,0,nan,0,0,0,0,(0),0,nan,(0),nan,0,0,5,2019-11-22 00:11:26
Daventry Reservoir,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,5,2019-11-22 00:11:26
Dearne Valley,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0.0,0,nan,0,0,5,2019-11-22 00:11:26
Deben Estuary,0,0,0.0,0,0,(0),0,0,12,0,0,0,20,0,0,0,0,0,0.0,0,nan,0,0,5,2019-11-22 00:11:26
Dee Estuary (England and Wales),1,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,nan,0,0,5,2019-11-22 00:11:26
Dee Estuary (English counties),1,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,nan,0,0,5,2019-11-22 00:11:26
Dee Estuary (Welsh counties),0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,nan,0,0,5,2019-11-22 00:11:26
Dee Flood Meadows,1,0,2.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,nan,0,0,5,2019-11-22 00:11:26
Deene Lake,0,0,0.0,0,(0),nan,0,0,0,0,0,0,0,0,0,0,0,(0),0.0,0,nan,0,0,5,2019-11-22 00:11:26
Deeping St James,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0.0,0,nan,0,0,5,2019-11-22 00:11:26
Delph and Belmont Reservoirs,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,nan,0,0,5,2019-11-22 00:11:26
Diggles Flash,1,0,0.0,0,0,0,0,0,0,nan,nan,0,0,0,0,0,0,0,0.0,nan,nan,0,0,5,2019-11-22 00:11:26
Dinton Pastures,0,0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,Feb,0,0,5,2019-11-22 00:11:26
Ditchford Gravel Pits,(0),0,0.0,0,nan,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,nan,0,0,5,2019-11-22 00:11:26
Dockacres Gravel Pits,0,0,nan,nan,0,0,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,1.0,0,nan,0,0,5,2019-11-22 00:11:26
Doddington Pool,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,nan,0,0,5,2019-11-22 00:11:26
Doffcocker Lodge,0,0,0.0,0,0,0,2,2,0,0,0,0,0,0,0,0,nan,0,0.0,nan,nan,0,0,5,2019-11-22 00:11:26
Dorchester Gravel Pits,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,nan,nan,0,0,5,2019-11-22 00:11:26
Dowdeswell Reservoir,0,0,0.0,0,0,0,0,0,0,nan,0,0,0,0,0,0,0,0,0.0,0,nan,0,0,5,2019-11-22 00:11:26
Doxey Marshes SSSI,0,0,0.0,0,0,0,0,0,0,(0),0,0,0,0,(0),0,0,0,0.0,0,nan,0,0,5,2019-11-22 00:11:26
Draycote Water,11.0,0.0,0,0,0.0,0,0,0,2,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,nan,0,0,6,2019-11-22 00:11:32
Drift Reservoir,0.0,0.0,0,0,0.0,0,0,0,0,0.0,nan,0.0,0,0,0,1,1.0,0,0,0,nan,0,0,6,2019-11-22 00:11:32
